@ NAME             %19s "TRACK.OBS0002.P0001"
@ TYPE             %08s "TRACKOBS"
@ TITLE            %15s "ESR ring optics"
@ ORIGIN           %18s "5.09.03 Windows 64"
@ DATE             %08s "10/01/25"
@ TIME             %08s "18.55.24"
*     NUMBER       TURN                  X                 PX                  Y                 PY                  T                 PT                  S                  E 
$         %d         %d                %le                %le                %le                %le                %le                %le                %le                %le 
          1        483                  0                  0                  0                  0        60056.79431                  0         34.7526808        209.3975473
          1        484                  0                  0                  0                  0        60181.31059                  0         34.7526808        209.3975473
          1        485                  0                  0                  0                  0        60305.82686                  0         34.7526808        209.3975473
          1        486                  0                  0                  0                  0        60430.34314                  0         34.7526808        209.3975473
          1        487                  0                  0                  0                  0        60554.85941                  0         34.7526808        209.3975473
          1        488                  0                  0                  0                  0        60679.37568                  0         34.7526808        209.3975473
          1        489                  0                  0                  0                  0        60803.89196                  0         34.7526808        209.3975473
          1        490                  0                  0                  0                  0        60928.40823                  0         34.7526808        209.3975473
          1        491                  0                  0                  0                  0         61052.9245                  0         34.7526808        209.3975473
          1        492                  0                  0                  0                  0        61177.44078                  0         34.7526808        209.3975473
          1        493                  0                  0                  0                  0        61301.95705                  0         34.7526808        209.3975473
          1        494                  0                  0                  0                  0        61426.47332                  0         34.7526808        209.3975473
          1        495                  0                  0                  0                  0         61550.9896                  0         34.7526808        209.3975473
          1        496                  0                  0                  0                  0        61675.50587                  0         34.7526808        209.3975473
          1        497                  0                  0                  0                  0        61800.02215                  0         34.7526808        209.3975473
          1        498                  0                  0                  0                  0        61924.53842                  0         34.7526808        209.3975473
          1        499                  0                  0                  0                  0        62049.05469                  0         34.7526808        209.3975473
          1        500                  0                  0                  0                  0        62173.57097                  0         34.7526808        209.3975473
          1        501                  0                  0                  0                  0        62298.08724                  0         34.7526808        209.3975473
          1        502                  0                  0                  0                  0        62422.60351                  0         34.7526808        209.3975473
          1        503                  0                  0                  0                  0        62547.11979                  0         34.7526808        209.3975473
          1        504                  0                  0                  0                  0        62671.63606                  0         34.7526808        209.3975473
          1        505                  0                  0                  0                  0        62796.15233                  0         34.7526808        209.3975473
          1        506                  0                  0                  0                  0        62920.66861                  0         34.7526808        209.3975473
          1        507                  0                  0                  0                  0        63045.18488                  0         34.7526808        209.3975473
          1        508                  0                  0                  0                  0        63169.70116                  0         34.7526808        209.3975473
          1        509                  0                  0                  0                  0        63294.21743                  0         34.7526808        209.3975473
          1        510                  0                  0                  0                  0         63418.7337                  0         34.7526808        209.3975473
          1        511                  0                  0                  0                  0        63543.24998                  0         34.7526808        209.3975473
          1        512                  0                  0                  0                  0        63667.76625                  0         34.7526808        209.3975473
          1        513                  0                  0                  0                  0        63792.28252                  0         34.7526808        209.3975473
          1        514                  0                  0                  0                  0         63916.7988                  0         34.7526808        209.3975473
          1        515                  0                  0                  0                  0        64041.31507                  0         34.7526808        209.3975473
          1        516                  0                  0                  0                  0        64165.83134                  0         34.7526808        209.3975473
          1        517                  0                  0                  0                  0        64290.34762                  0         34.7526808        209.3975473
          1        518                  0                  0                  0                  0        64414.86389                  0         34.7526808        209.3975473
          1        519                  0                  0                  0                  0        64539.38016                  0         34.7526808        209.3975473
          1        520                  0                  0                  0                  0        64663.89644                  0         34.7526808        209.3975473
          1        521                  0                  0                  0                  0        64788.41271                  0         34.7526808        209.3975473
          1        522                  0                  0                  0                  0        64912.92899                  0         34.7526808        209.3975473
          1        523                  0                  0                  0                  0        65037.44526                  0         34.7526808        209.3975473
          1        524                  0                  0                  0                  0        65161.96153                  0         34.7526808        209.3975473
          1        525                  0                  0                  0                  0        65286.47781                  0         34.7526808        209.3975473
          1        526                  0                  0                  0                  0        65410.99408                  0         34.7526808        209.3975473
          1        527                  0                  0                  0                  0        65535.51035                  0         34.7526808        209.3975473
          1        528                  0                  0                  0                  0        65660.02663                  0         34.7526808        209.3975473
          1        529                  0                  0                  0                  0         65784.5429                  0         34.7526808        209.3975473
          1        530                  0                  0                  0                  0        65909.05917                  0         34.7526808        209.3975473
          1        531                  0                  0                  0                  0        66033.57545                  0         34.7526808        209.3975473
          1        532                  0                  0                  0                  0        66158.09172                  0         34.7526808        209.3975473
          1        533                  0                  0                  0                  0          66282.608                  0         34.7526808        209.3975473
          1        534                  0                  0                  0                  0        66407.12427                  0         34.7526808        209.3975473
          1        535                  0                  0                  0                  0        66531.64054                  0         34.7526808        209.3975473
          1        536                  0                  0                  0                  0        66656.15682                  0         34.7526808        209.3975473
          1        537                  0                  0                  0                  0        66780.67309                  0         34.7526808        209.3975473
          1        538                  0                  0                  0                  0        66905.18936                  0         34.7526808        209.3975473
          1        539                  0                  0                  0                  0        67029.70564                  0         34.7526808        209.3975473
          1        540                  0                  0                  0                  0        67154.22191                  0         34.7526808        209.3975473
          1        541                  0                  0                  0                  0        67278.73818                  0         34.7526808        209.3975473
          1        542                  0                  0                  0                  0        67403.25446                  0         34.7526808        209.3975473
          1        543                  0                  0                  0                  0        67527.77073                  0         34.7526808        209.3975473
          1        544                  0                  0                  0                  0        67652.28701                  0         34.7526808        209.3975473
          1        545                  0                  0                  0                  0        67776.80328                  0         34.7526808        209.3975473
          1        546                  0                  0                  0                  0        67901.31955                  0         34.7526808        209.3975473
          1        547                  0                  0                  0                  0        68025.83583                  0         34.7526808        209.3975473
          1        548                  0                  0                  0                  0         68150.3521                  0         34.7526808        209.3975473
          1        549                  0                  0                  0                  0        68274.86837                  0         34.7526808        209.3975473
          1        550                  0                  0                  0                  0        68399.38465                  0         34.7526808        209.3975473
          1        551                  0                  0                  0                  0        68523.90092                  0         34.7526808        209.3975473
          1        552                  0                  0                  0                  0        68648.41719                  0         34.7526808        209.3975473
          1        553                  0                  0                  0                  0        68772.93347                  0         34.7526808        209.3975473
          1        554                  0                  0                  0                  0        68897.44974                  0         34.7526808        209.3975473
          1        555                  0                  0                  0                  0        69021.96602                  0         34.7526808        209.3975473
          1        556                  0                  0                  0                  0        69146.48229                  0         34.7526808        209.3975473
          1        557                  0                  0                  0                  0        69270.99856                  0         34.7526808        209.3975473
          1        558                  0                  0                  0                  0        69395.51484                  0         34.7526808        209.3975473
          1        559                  0                  0                  0                  0        69520.03111                  0         34.7526808        209.3975473
          1        560                  0                  0                  0                  0        69644.54738                  0         34.7526808        209.3975473
          1        561                  0                  0                  0                  0        69769.06366                  0         34.7526808        209.3975473
          1        562                  0                  0                  0                  0        69893.57993                  0         34.7526808        209.3975473
          1        563                  0                  0                  0                  0         70018.0962                  0         34.7526808        209.3975473
          1        564                  0                  0                  0                  0        70142.61248                  0         34.7526808        209.3975473
          1        565                  0                  0                  0                  0        70267.12875                  0         34.7526808        209.3975473
          1        566                  0                  0                  0                  0        70391.64503                  0         34.7526808        209.3975473
          1        567                  0                  0                  0                  0         70516.1613                  0         34.7526808        209.3975473
          1        568                  0                  0                  0                  0        70640.67757                  0         34.7526808        209.3975473
          1        569                  0                  0                  0                  0        70765.19385                  0         34.7526808        209.3975473
          1        570                  0                  0                  0                  0        70889.71012                  0         34.7526808        209.3975473
          1        571                  0                  0                  0                  0        71014.22639                  0         34.7526808        209.3975473
          1        572                  0                  0                  0                  0        71138.74267                  0         34.7526808        209.3975473
          1        573                  0                  0                  0                  0        71263.25894                  0         34.7526808        209.3975473
          1        574                  0                  0                  0                  0        71387.77521                  0         34.7526808        209.3975473
          1        575                  0                  0                  0                  0        71512.29149                  0         34.7526808        209.3975473
          1        576                  0                  0                  0                  0        71636.80776                  0         34.7526808        209.3975473
          1        577                  0                  0                  0                  0        71761.32404                  0         34.7526808        209.3975473
          1        578                  0                  0                  0                  0        71885.84031                  0         34.7526808        209.3975473
          1        579                  0                  0                  0                  0        72010.35658                  0         34.7526808        209.3975473
          1        580                  0                  0                  0                  0        72134.87286                  0         34.7526808        209.3975473
          1        581                  0                  0                  0                  0        72259.38913                  0         34.7526808        209.3975473
          1        582                  0                  0                  0                  0         72383.9054                  0         34.7526808        209.3975473
          1        583                  0                  0                  0                  0        72508.42168                  0         34.7526808        209.3975473
          1        584                  0                  0                  0                  0        72632.93795                  0         34.7526808        209.3975473
          1        585                  0                  0                  0                  0        72757.45422                  0         34.7526808        209.3975473
          1        586                  0                  0                  0                  0         72881.9705                  0         34.7526808        209.3975473
          1        587                  0                  0                  0                  0        73006.48677                  0         34.7526808        209.3975473
          1        588                  0                  0                  0                  0        73131.00305                  0         34.7526808        209.3975473
          1        589                  0                  0                  0                  0        73255.51932                  0         34.7526808        209.3975473
          1        590                  0                  0                  0                  0        73380.03559                  0         34.7526808        209.3975473
          1        591                  0                  0                  0                  0        73504.55187                  0         34.7526808        209.3975473
          1        592                  0                  0                  0                  0        73629.06814                  0         34.7526808        209.3975473
          1        593                  0                  0                  0                  0        73753.58441                  0         34.7526808        209.3975473
          1        594                  0                  0                  0                  0        73878.10069                  0         34.7526808        209.3975473
          1        595                  0                  0                  0                  0        74002.61696                  0         34.7526808        209.3975473
          1        596                  0                  0                  0                  0        74127.13323                  0         34.7526808        209.3975473
          1        597                  0                  0                  0                  0        74251.64951                  0         34.7526808        209.3975473
          1        598                  0                  0                  0                  0        74376.16578                  0         34.7526808        209.3975473
          1        599                  0                  0                  0                  0        74500.68205                  0         34.7526808        209.3975473
          1        600                  0                  0                  0                  0        74625.19833                  0         34.7526808        209.3975473
          1        601                  0                  0                  0                  0         74749.7146                  0         34.7526808        209.3975473
          1        602                  0                  0                  0                  0        74874.23088                  0         34.7526808        209.3975473
          1        603                  0                  0                  0                  0        74998.74715                  0         34.7526808        209.3975473
          1        604                  0                  0                  0                  0        75123.26342                  0         34.7526808        209.3975473
          1        605                  0                  0                  0                  0         75247.7797                  0         34.7526808        209.3975473
          1        606                  0                  0                  0                  0        75372.29597                  0         34.7526808        209.3975473
          1        607                  0                  0                  0                  0        75496.81224                  0         34.7526808        209.3975473
          1        608                  0                  0                  0                  0        75621.32852                  0         34.7526808        209.3975473
          1        609                  0                  0                  0                  0        75745.84479                  0         34.7526808        209.3975473
          1        610                  0                  0                  0                  0        75870.36106                  0         34.7526808        209.3975473
          1        611                  0                  0                  0                  0        75994.87734                  0         34.7526808        209.3975473
          1        612                  0                  0                  0                  0        76119.39361                  0         34.7526808        209.3975473
          1        613                  0                  0                  0                  0        76243.90989                  0         34.7526808        209.3975473
          1        614                  0                  0                  0                  0        76368.42616                  0         34.7526808        209.3975473
          1        615                  0                  0                  0                  0        76492.94243                  0         34.7526808        209.3975473
          1        616                  0                  0                  0                  0        76617.45871                  0         34.7526808        209.3975473
          1        617                  0                  0                  0                  0        76741.97498                  0         34.7526808        209.3975473
          1        618                  0                  0                  0                  0        76866.49125                  0         34.7526808        209.3975473
          1        619                  0                  0                  0                  0        76991.00753                  0         34.7526808        209.3975473
          1        620                  0                  0                  0                  0         77115.5238                  0         34.7526808        209.3975473
          1        621                  0                  0                  0                  0        77240.04007                  0         34.7526808        209.3975473
          1        622                  0                  0                  0                  0        77364.55635                  0         34.7526808        209.3975473
          1        623                  0                  0                  0                  0        77489.07262                  0         34.7526808        209.3975473
          1        624                  0                  0                  0                  0         77613.5889                  0         34.7526808        209.3975473
          1        625                  0                  0                  0                  0        77738.10517                  0         34.7526808        209.3975473
          1        626                  0                  0                  0                  0        77862.62144                  0         34.7526808        209.3975473
          1        627                  0                  0                  0                  0        77987.13772                  0         34.7526808        209.3975473
          1        628                  0                  0                  0                  0        78111.65399                  0         34.7526808        209.3975473
          1        629                  0                  0                  0                  0        78236.17026                  0         34.7526808        209.3975473
          1        630                  0                  0                  0                  0        78360.68654                  0         34.7526808        209.3975473
          1        631                  0                  0                  0                  0        78485.20281                  0         34.7526808        209.3975473
          1        632                  0                  0                  0                  0        78609.71908                  0         34.7526808        209.3975473
          1        633                  0                  0                  0                  0        78734.23536                  0         34.7526808        209.3975473
          1        634                  0                  0                  0                  0        78858.75163                  0         34.7526808        209.3975473
          1        635                  0                  0                  0                  0        78983.26791                  0         34.7526808        209.3975473
          1        636                  0                  0                  0                  0        79107.78418                  0         34.7526808        209.3975473
          1        637                  0                  0                  0                  0        79232.30045                  0         34.7526808        209.3975473
          1        638                  0                  0                  0                  0        79356.81673                  0         34.7526808        209.3975473
          1        639                  0                  0                  0                  0          79481.333                  0         34.7526808        209.3975473
          1        640                  0                  0                  0                  0        79605.84927                  0         34.7526808        209.3975473
          1        641                  0                  0                  0                  0        79730.36555                  0         34.7526808        209.3975473
          1        642                  0                  0                  0                  0        79854.88182                  0         34.7526808        209.3975473
          1        643                  0                  0                  0                  0        79979.39809                  0         34.7526808        209.3975473
          1        644                  0                  0                  0                  0        80103.91437                  0         34.7526808        209.3975473
          1        645                  0                  0                  0                  0        80228.43064                  0         34.7526808        209.3975473
          1        646                  0                  0                  0                  0        80352.94692                  0         34.7526808        209.3975473
          1        647                  0                  0                  0                  0        80477.46319                  0         34.7526808        209.3975473
          1        648                  0                  0                  0                  0        80601.97946                  0         34.7526808        209.3975473
          1        649                  0                  0                  0                  0        80726.49574                  0         34.7526808        209.3975473
          1        650                  0                  0                  0                  0        80851.01201                  0         34.7526808        209.3975473
          1        651                  0                  0                  0                  0        80975.52828                  0         34.7526808        209.3975473
          1        652                  0                  0                  0                  0        81100.04456                  0         34.7526808        209.3975473
          1        653                  0                  0                  0                  0        81224.56083                  0         34.7526808        209.3975473
          1        654                  0                  0                  0                  0         81349.0771                  0         34.7526808        209.3975473
          1        655                  0                  0                  0                  0        81473.59338                  0         34.7526808        209.3975473
          1        656                  0                  0                  0                  0        81598.10965                  0         34.7526808        209.3975473
          1        657                  0                  0                  0                  0        81722.62593                  0         34.7526808        209.3975473
          1        658                  0                  0                  0                  0         81847.1422                  0         34.7526808        209.3975473
          1        659                  0                  0                  0                  0        81971.65847                  0         34.7526808        209.3975473
          1        660                  0                  0                  0                  0        82096.17475                  0         34.7526808        209.3975473
          1        661                  0                  0                  0                  0        82220.69102                  0         34.7526808        209.3975473
          1        662                  0                  0                  0                  0        82345.20729                  0         34.7526808        209.3975473
          1        663                  0                  0                  0                  0        82469.72357                  0         34.7526808        209.3975473
          1        664                  0                  0                  0                  0        82594.23984                  0         34.7526808        209.3975473
          1        665                  0                  0                  0                  0        82718.75611                  0         34.7526808        209.3975473
          1        666                  0                  0                  0                  0        82843.27239                  0         34.7526808        209.3975473
          1        667                  0                  0                  0                  0        82967.78866                  0         34.7526808        209.3975473
          1        668                  0                  0                  0                  0        83092.30493                  0         34.7526808        209.3975473
          1        669                  0                  0                  0                  0        83216.82121                  0         34.7526808        209.3975473
          1        670                  0                  0                  0                  0        83341.33748                  0         34.7526808        209.3975473
          1        671                  0                  0                  0                  0        83465.85376                  0         34.7526808        209.3975473
          1        672                  0                  0                  0                  0        83590.37003                  0         34.7526808        209.3975473
          1        673                  0                  0                  0                  0         83714.8863                  0         34.7526808        209.3975473
          1        674                  0                  0                  0                  0        83839.40258                  0         34.7526808        209.3975473
          1        675                  0                  0                  0                  0        83963.91885                  0         34.7526808        209.3975473
          1        676                  0                  0                  0                  0        84088.43512                  0         34.7526808        209.3975473
          1        677                  0                  0                  0                  0         84212.9514                  0         34.7526808        209.3975473
          1        678                  0                  0                  0                  0        84337.46767                  0         34.7526808        209.3975473
          1        679                  0                  0                  0                  0        84461.98394                  0         34.7526808        209.3975473
          1        680                  0                  0                  0                  0        84586.50022                  0         34.7526808        209.3975473
          1        681                  0                  0                  0                  0        84711.01649                  0         34.7526808        209.3975473
          1        682                  0                  0                  0                  0        84835.53277                  0         34.7526808        209.3975473
          1        683                  0                  0                  0                  0        84960.04904                  0         34.7526808        209.3975473
          1        684                  0                  0                  0                  0        85084.56531                  0         34.7526808        209.3975473
          1        685                  0                  0                  0                  0        85209.08159                  0         34.7526808        209.3975473
          1        686                  0                  0                  0                  0        85333.59786                  0         34.7526808        209.3975473
          1        687                  0                  0                  0                  0        85458.11413                  0         34.7526808        209.3975473
          1        688                  0                  0                  0                  0        85582.63041                  0         34.7526808        209.3975473
          1        689                  0                  0                  0                  0        85707.14668                  0         34.7526808        209.3975473
          1        690                  0                  0                  0                  0        85831.66295                  0         34.7526808        209.3975473
          1        691                  0                  0                  0                  0        85956.17923                  0         34.7526808        209.3975473
          1        692                  0                  0                  0                  0         86080.6955                  0         34.7526808        209.3975473
          1        693                  0                  0                  0                  0        86205.21178                  0         34.7526808        209.3975473
          1        694                  0                  0                  0                  0        86329.72805                  0         34.7526808        209.3975473
          1        695                  0                  0                  0                  0        86454.24432                  0         34.7526808        209.3975473
          1        696                  0                  0                  0                  0         86578.7606                  0         34.7526808        209.3975473
          1        697                  0                  0                  0                  0        86703.27687                  0         34.7526808        209.3975473
          1        698                  0                  0                  0                  0        86827.79314                  0         34.7526808        209.3975473
          1        699                  0                  0                  0                  0        86952.30942                  0         34.7526808        209.3975473
          1        700                  0                  0                  0                  0        87076.82569                  0         34.7526808        209.3975473
          1        701                  0                  0                  0                  0        87201.34196                  0         34.7526808        209.3975473
          1        702                  0                  0                  0                  0        87325.85824                  0         34.7526808        209.3975473
          1        703                  0                  0                  0                  0        87450.37451                  0         34.7526808        209.3975473
          1        704                  0                  0                  0                  0        87574.89079                  0         34.7526808        209.3975473
          1        705                  0                  0                  0                  0        87699.40706                  0         34.7526808        209.3975473
          1        706                  0                  0                  0                  0        87823.92333                  0         34.7526808        209.3975473
          1        707                  0                  0                  0                  0        87948.43961                  0         34.7526808        209.3975473
          1        708                  0                  0                  0                  0        88072.95588                  0         34.7526808        209.3975473
          1        709                  0                  0                  0                  0        88197.47215                  0         34.7526808        209.3975473
          1        710                  0                  0                  0                  0        88321.98843                  0         34.7526808        209.3975473
          1        711                  0                  0                  0                  0         88446.5047                  0         34.7526808        209.3975473
          1        712                  0                  0                  0                  0        88571.02097                  0         34.7526808        209.3975473
          1        713                  0                  0                  0                  0        88695.53725                  0         34.7526808        209.3975473
          1        714                  0                  0                  0                  0        88820.05352                  0         34.7526808        209.3975473
          1        715                  0                  0                  0                  0         88944.5698                  0         34.7526808        209.3975473
          1        716                  0                  0                  0                  0        89069.08607                  0         34.7526808        209.3975473
          1        717                  0                  0                  0                  0        89193.60234                  0         34.7526808        209.3975473
          1        718                  0                  0                  0                  0        89318.11862                  0         34.7526808        209.3975473
          1        719                  0                  0                  0                  0        89442.63489                  0         34.7526808        209.3975473
          1        720                  0                  0                  0                  0        89567.15116                  0         34.7526808        209.3975473
          1        721                  0                  0                  0                  0        89691.66744                  0         34.7526808        209.3975473
          1        722                  0                  0                  0                  0        89816.18371                  0         34.7526808        209.3975473
          1        723                  0                  0                  0                  0        89940.69998                  0         34.7526808        209.3975473
          1        724                  0                  0                  0                  0        90065.21626                  0         34.7526808        209.3975473
          1        725                  0                  0                  0                  0        90189.73253                  0         34.7526808        209.3975473
          1        726                  0                  0                  0                  0        90314.24881                  0         34.7526808        209.3975473
          1        727                  0                  0                  0                  0        90438.76508                  0         34.7526808        209.3975473
          1        728                  0                  0                  0                  0        90563.28135                  0         34.7526808        209.3975473
          1        729                  0                  0                  0                  0        90687.79763                  0         34.7526808        209.3975473
          1        730                  0                  0                  0                  0         90812.3139                  0         34.7526808        209.3975473
          1        731                  0                  0                  0                  0        90936.83017                  0         34.7526808        209.3975473
          1        732                  0                  0                  0                  0        91061.34645                  0         34.7526808        209.3975473
          1        733                  0                  0                  0                  0        91185.86272                  0         34.7526808        209.3975473
          1        734                  0                  0                  0                  0        91310.37899                  0         34.7526808        209.3975473
          1        735                  0                  0                  0                  0        91434.89527                  0         34.7526808        209.3975473
          1        736                  0                  0                  0                  0        91559.41154                  0         34.7526808        209.3975473
          1        737                  0                  0                  0                  0        91683.92782                  0         34.7526808        209.3975473
          1        738                  0                  0                  0                  0        91808.44409                  0         34.7526808        209.3975473
