@ NAME             %19s "TRACK.OBS0001.P0001"
@ TYPE             %08s "TRACKOBS"
@ TITLE            %15s "ESR ring optics"
@ ORIGIN           %18s "5.09.03 Windows 64"
@ DATE             %08s "10/01/25"
@ TIME             %08s "18.55.24"
*     NUMBER       TURN                  X                 PX                  Y                 PY                  T                 PT                  S                  E 
$         %d         %d                %le                %le                %le                %le                %le                %le                %le                %le 
          1        958                  0                  0                  0                  0        119286.5901                  0                  0        209.3975473
          1        959                  0                  0                  0                  0        119411.1064                  0                  0        209.3975473
          1        960                  0                  0                  0                  0        119535.6227                  0                  0        209.3975473
          1        961                  0                  0                  0                  0         119660.139                  0                  0        209.3975473
          1        962                  0                  0                  0                  0        119784.6552                  0                  0        209.3975473
          1        963                  0                  0                  0                  0        119909.1715                  0                  0        209.3975473
          1        964                  0                  0                  0                  0        120033.6878                  0                  0        209.3975473
          1        965                  0                  0                  0                  0         120158.204                  0                  0        209.3975473
          1        966                  0                  0                  0                  0        120282.7203                  0                  0        209.3975473
          1        967                  0                  0                  0                  0        120407.2366                  0                  0        209.3975473
          1        968                  0                  0                  0                  0        120531.7529                  0                  0        209.3975473
          1        969                  0                  0                  0                  0        120656.2691                  0                  0        209.3975473
          1        970                  0                  0                  0                  0        120780.7854                  0                  0        209.3975473
          1        971                  0                  0                  0                  0        120905.3017                  0                  0        209.3975473
          1        972                  0                  0                  0                  0         121029.818                  0                  0        209.3975473
          1        973                  0                  0                  0                  0        121154.3342                  0                  0        209.3975473
          1        974                  0                  0                  0                  0        121278.8505                  0                  0        209.3975473
          1        975                  0                  0                  0                  0        121403.3668                  0                  0        209.3975473
          1        976                  0                  0                  0                  0        121527.8831                  0                  0        209.3975473
          1        977                  0                  0                  0                  0        121652.3993                  0                  0        209.3975473
          1        978                  0                  0                  0                  0        121776.9156                  0                  0        209.3975473
          1        979                  0                  0                  0                  0        121901.4319                  0                  0        209.3975473
          1        980                  0                  0                  0                  0        122025.9482                  0                  0        209.3975473
          1        981                  0                  0                  0                  0        122150.4644                  0                  0        209.3975473
          1        982                  0                  0                  0                  0        122274.9807                  0                  0        209.3975473
          1        983                  0                  0                  0                  0         122399.497                  0                  0        209.3975473
          1        984                  0                  0                  0                  0        122524.0132                  0                  0        209.3975473
          1        985                  0                  0                  0                  0        122648.5295                  0                  0        209.3975473
          1        986                  0                  0                  0                  0        122773.0458                  0                  0        209.3975473
          1        987                  0                  0                  0                  0        122897.5621                  0                  0        209.3975473
          1        988                  0                  0                  0                  0        123022.0783                  0                  0        209.3975473
          1        989                  0                  0                  0                  0        123146.5946                  0                  0        209.3975473
          1        990                  0                  0                  0                  0        123271.1109                  0                  0        209.3975473
          1        991                  0                  0                  0                  0        123395.6272                  0                  0        209.3975473
          1        992                  0                  0                  0                  0        123520.1434                  0                  0        209.3975473
          1        993                  0                  0                  0                  0        123644.6597                  0                  0        209.3975473
          1        994                  0                  0                  0                  0         123769.176                  0                  0        209.3975473
          1        995                  0                  0                  0                  0        123893.6923                  0                  0        209.3975473
          1        996                  0                  0                  0                  0        124018.2085                  0                  0        209.3975473
          1        997                  0                  0                  0                  0        124142.7248                  0                  0        209.3975473
          1        998                  0                  0                  0                  0        124267.2411                  0                  0        209.3975473
          1        999                  0                  0                  0                  0        124391.7574                  0                  0        209.3975473
          1       1000                  0                  0                  0                  0        124516.2736                  0                  0        209.3975473
          1       1001                  0                  0                  0                  0        124640.7899                  0                  0        209.3975473
          1       1002                  0                  0                  0                  0        124765.3062                  0                  0        209.3975473
          1       1003                  0                  0                  0                  0        124889.8224                  0                  0        209.3975473
          1       1004                  0                  0                  0                  0        125014.3387                  0                  0        209.3975473
          1       1005                  0                  0                  0                  0         125138.855                  0                  0        209.3975473
          1       1006                  0                  0                  0                  0        125263.3713                  0                  0        209.3975473
          1       1007                  0                  0                  0                  0        125387.8875                  0                  0        209.3975473
          1       1008                  0                  0                  0                  0        125512.4038                  0                  0        209.3975473
          1       1009                  0                  0                  0                  0        125636.9201                  0                  0        209.3975473
          1       1010                  0                  0                  0                  0        125761.4364                  0                  0        209.3975473
          1       1011                  0                  0                  0                  0        125885.9526                  0                  0        209.3975473
          1       1012                  0                  0                  0                  0        126010.4689                  0                  0        209.3975473
          1       1013                  0                  0                  0                  0        126134.9852                  0                  0        209.3975473
          1       1014                  0                  0                  0                  0        126259.5015                  0                  0        209.3975473
          1       1015                  0                  0                  0                  0        126384.0177                  0                  0        209.3975473
          1       1016                  0                  0                  0                  0         126508.534                  0                  0        209.3975473
          1       1017                  0                  0                  0                  0        126633.0503                  0                  0        209.3975473
          1       1018                  0                  0                  0                  0        126757.5665                  0                  0        209.3975473
          1       1019                  0                  0                  0                  0        126882.0828                  0                  0        209.3975473
          1       1020                  0                  0                  0                  0        127006.5991                  0                  0        209.3975473
          1       1021                  0                  0                  0                  0        127131.1154                  0                  0        209.3975473
          1       1022                  0                  0                  0                  0        127255.6316                  0                  0        209.3975473
          1       1023                  0                  0                  0                  0        127380.1479                  0                  0        209.3975473
          1       1024                  0                  0                  0                  0        127504.6642                  0                  0        209.3975473
          1       1025                  0                  0                  0                  0        127629.1805                  0                  0        209.3975473
          1       1026                  0                  0                  0                  0        127753.6967                  0                  0        209.3975473
          1       1027                  0                  0                  0                  0         127878.213                  0                  0        209.3975473
          1       1028                  0                  0                  0                  0        128002.7293                  0                  0        209.3975473
          1       1029                  0                  0                  0                  0        128127.2456                  0                  0        209.3975473
          1       1030                  0                  0                  0                  0        128251.7618                  0                  0        209.3975473
          1       1031                  0                  0                  0                  0        128376.2781                  0                  0        209.3975473
          1       1032                  0                  0                  0                  0        128500.7944                  0                  0        209.3975473
          1       1033                  0                  0                  0                  0        128625.3107                  0                  0        209.3975473
          1       1034                  0                  0                  0                  0        128749.8269                  0                  0        209.3975473
          1       1035                  0                  0                  0                  0        128874.3432                  0                  0        209.3975473
          1       1036                  0                  0                  0                  0        128998.8595                  0                  0        209.3975473
          1       1037                  0                  0                  0                  0        129123.3757                  0                  0        209.3975473
          1       1038                  0                  0                  0                  0         129247.892                  0                  0        209.3975473
          1       1039                  0                  0                  0                  0        129372.4083                  0                  0        209.3975473
          1       1040                  0                  0                  0                  0        129496.9246                  0                  0        209.3975473
          1       1041                  0                  0                  0                  0        129621.4408                  0                  0        209.3975473
          1       1042                  0                  0                  0                  0        129745.9571                  0                  0        209.3975473
          1       1043                  0                  0                  0                  0        129870.4734                  0                  0        209.3975473
          1       1044                  0                  0                  0                  0        129994.9897                  0                  0        209.3975473
          1       1045                  0                  0                  0                  0        130119.5059                  0                  0        209.3975473
          1       1046                  0                  0                  0                  0        130244.0222                  0                  0        209.3975473
          1       1047                  0                  0                  0                  0        130368.5385                  0                  0        209.3975473
          1       1048                  0                  0                  0                  0        130493.0548                  0                  0        209.3975473
          1       1049                  0                  0                  0                  0         130617.571                  0                  0        209.3975473
          1       1050                  0                  0                  0                  0        130742.0873                  0                  0        209.3975473
          1       1051                  0                  0                  0                  0        130866.6036                  0                  0        209.3975473
          1       1052                  0                  0                  0                  0        130991.1199                  0                  0        209.3975473
          1       1053                  0                  0                  0                  0        131115.6361                  0                  0        209.3975473
          1       1054                  0                  0                  0                  0        131240.1524                  0                  0        209.3975473
          1       1055                  0                  0                  0                  0        131364.6687                  0                  0        209.3975473
          1       1056                  0                  0                  0                  0        131489.1849                  0                  0        209.3975473
          1       1057                  0                  0                  0                  0        131613.7012                  0                  0        209.3975473
          1       1058                  0                  0                  0                  0        131738.2175                  0                  0        209.3975473
          1       1059                  0                  0                  0                  0        131862.7338                  0                  0        209.3975473
          1       1060                  0                  0                  0                  0          131987.25                  0                  0        209.3975473
          1       1061                  0                  0                  0                  0        132111.7663                  0                  0        209.3975473
          1       1062                  0                  0                  0                  0        132236.2826                  0                  0        209.3975473
          1       1063                  0                  0                  0                  0        132360.7989                  0                  0        209.3975473
          1       1064                  0                  0                  0                  0        132485.3151                  0                  0        209.3975473
          1       1065                  0                  0                  0                  0        132609.8314                  0                  0        209.3975473
          1       1066                  0                  0                  0                  0        132734.3477                  0                  0        209.3975473
          1       1067                  0                  0                  0                  0         132858.864                  0                  0        209.3975473
          1       1068                  0                  0                  0                  0        132983.3802                  0                  0        209.3975473
          1       1069                  0                  0                  0                  0        133107.8965                  0                  0        209.3975473
          1       1070                  0                  0                  0                  0        133232.4128                  0                  0        209.3975473
          1       1071                  0                  0                  0                  0        133356.9291                  0                  0        209.3975473
          1       1072                  0                  0                  0                  0        133481.4453                  0                  0        209.3975473
          1       1073                  0                  0                  0                  0        133605.9616                  0                  0        209.3975473
          1       1074                  0                  0                  0                  0        133730.4779                  0                  0        209.3975473
          1       1075                  0                  0                  0                  0        133854.9941                  0                  0        209.3975473
          1       1076                  0                  0                  0                  0        133979.5104                  0                  0        209.3975473
          1       1077                  0                  0                  0                  0        134104.0267                  0                  0        209.3975473
          1       1078                  0                  0                  0                  0         134228.543                  0                  0        209.3975473
          1       1079                  0                  0                  0                  0        134353.0592                  0                  0        209.3975473
          1       1080                  0                  0                  0                  0        134477.5755                  0                  0        209.3975473
          1       1081                  0                  0                  0                  0        134602.0918                  0                  0        209.3975473
          1       1082                  0                  0                  0                  0        134726.6081                  0                  0        209.3975473
          1       1083                  0                  0                  0                  0        134851.1243                  0                  0        209.3975473
          1       1084                  0                  0                  0                  0        134975.6406                  0                  0        209.3975473
          1       1085                  0                  0                  0                  0        135100.1569                  0                  0        209.3975473
          1       1086                  0                  0                  0                  0        135224.6732                  0                  0        209.3975473
          1       1087                  0                  0                  0                  0        135349.1894                  0                  0        209.3975473
          1       1088                  0                  0                  0                  0        135473.7057                  0                  0        209.3975473
          1       1089                  0                  0                  0                  0         135598.222                  0                  0        209.3975473
          1       1090                  0                  0                  0                  0        135722.7383                  0                  0        209.3975473
          1       1091                  0                  0                  0                  0        135847.2545                  0                  0        209.3975473
          1       1092                  0                  0                  0                  0        135971.7708                  0                  0        209.3975473
          1       1093                  0                  0                  0                  0        136096.2871                  0                  0        209.3975473
          1       1094                  0                  0                  0                  0        136220.8033                  0                  0        209.3975473
          1       1095                  0                  0                  0                  0        136345.3196                  0                  0        209.3975473
          1       1096                  0                  0                  0                  0        136469.8359                  0                  0        209.3975473
          1       1097                  0                  0                  0                  0        136594.3522                  0                  0        209.3975473
          1       1098                  0                  0                  0                  0        136718.8684                  0                  0        209.3975473
          1       1099                  0                  0                  0                  0        136843.3847                  0                  0        209.3975473
          1       1100                  0                  0                  0                  0         136967.901                  0                  0        209.3975473
          1       1101                  0                  0                  0                  0        137092.4173                  0                  0        209.3975473
          1       1102                  0                  0                  0                  0        137216.9335                  0                  0        209.3975473
          1       1103                  0                  0                  0                  0        137341.4498                  0                  0        209.3975473
          1       1104                  0                  0                  0                  0        137465.9661                  0                  0        209.3975473
          1       1105                  0                  0                  0                  0        137590.4824                  0                  0        209.3975473
          1       1106                  0                  0                  0                  0        137714.9986                  0                  0        209.3975473
          1       1107                  0                  0                  0                  0        137839.5149                  0                  0        209.3975473
          1       1108                  0                  0                  0                  0        137964.0312                  0                  0        209.3975473
          1       1109                  0                  0                  0                  0        138088.5474                  0                  0        209.3975473
          1       1110                  0                  0                  0                  0        138213.0637                  0                  0        209.3975473
          1       1111                  0                  0                  0                  0          138337.58                  0                  0        209.3975473
          1       1112                  0                  0                  0                  0        138462.0963                  0                  0        209.3975473
          1       1113                  0                  0                  0                  0        138586.6125                  0                  0        209.3975473
          1       1114                  0                  0                  0                  0        138711.1288                  0                  0        209.3975473
          1       1115                  0                  0                  0                  0        138835.6451                  0                  0        209.3975473
          1       1116                  0                  0                  0                  0        138960.1614                  0                  0        209.3975473
          1       1117                  0                  0                  0                  0        139084.6776                  0                  0        209.3975473
          1       1118                  0                  0                  0                  0        139209.1939                  0                  0        209.3975473
          1       1119                  0                  0                  0                  0        139333.7102                  0                  0        209.3975473
          1       1120                  0                  0                  0                  0        139458.2265                  0                  0        209.3975473
          1       1121                  0                  0                  0                  0        139582.7427                  0                  0        209.3975473
          1       1122                  0                  0                  0                  0         139707.259                  0                  0        209.3975473
          1       1123                  0                  0                  0                  0        139831.7753                  0                  0        209.3975473
          1       1124                  0                  0                  0                  0        139956.2916                  0                  0        209.3975473
          1       1125                  0                  0                  0                  0        140080.8078                  0                  0        209.3975473
          1       1126                  0                  0                  0                  0        140205.3241                  0                  0        209.3975473
          1       1127                  0                  0                  0                  0        140329.8404                  0                  0        209.3975473
          1       1128                  0                  0                  0                  0        140454.3566                  0                  0        209.3975473
          1       1129                  0                  0                  0                  0        140578.8729                  0                  0        209.3975473
          1       1130                  0                  0                  0                  0        140703.3892                  0                  0        209.3975473
          1       1131                  0                  0                  0                  0        140827.9055                  0                  0        209.3975473
          1       1132                  0                  0                  0                  0        140952.4217                  0                  0        209.3975473
          1       1133                  0                  0                  0                  0         141076.938                  0                  0        209.3975473
          1       1134                  0                  0                  0                  0        141201.4543                  0                  0        209.3975473
          1       1135                  0                  0                  0                  0        141325.9706                  0                  0        209.3975473
          1       1136                  0                  0                  0                  0        141450.4868                  0                  0        209.3975473
          1       1137                  0                  0                  0                  0        141575.0031                  0                  0        209.3975473
          1       1138                  0                  0                  0                  0        141699.5194                  0                  0        209.3975473
          1       1139                  0                  0                  0                  0        141824.0357                  0                  0        209.3975473
          1       1140                  0                  0                  0                  0        141948.5519                  0                  0        209.3975473
          1       1141                  0                  0                  0                  0        142073.0682                  0                  0        209.3975473
          1       1142                  0                  0                  0                  0        142197.5845                  0                  0        209.3975473
          1       1143                  0                  0                  0                  0        142322.1008                  0                  0        209.3975473
          1       1144                  0                  0                  0                  0         142446.617                  0                  0        209.3975473
          1       1145                  0                  0                  0                  0        142571.1333                  0                  0        209.3975473
          1       1146                  0                  0                  0                  0        142695.6496                  0                  0        209.3975473
          1       1147                  0                  0                  0                  0        142820.1658                  0                  0        209.3975473
          1       1148                  0                  0                  0                  0        142944.6821                  0                  0        209.3975473
          1       1149                  0                  0                  0                  0        143069.1984                  0                  0        209.3975473
          1       1150                  0                  0                  0                  0        143193.7147                  0                  0        209.3975473
          1       1151                  0                  0                  0                  0        143318.2309                  0                  0        209.3975473
          1       1152                  0                  0                  0                  0        143442.7472                  0                  0        209.3975473
          1       1153                  0                  0                  0                  0        143567.2635                  0                  0        209.3975473
          1       1154                  0                  0                  0                  0        143691.7798                  0                  0        209.3975473
          1       1155                  0                  0                  0                  0         143816.296                  0                  0        209.3975473
          1       1156                  0                  0                  0                  0        143940.8123                  0                  0        209.3975473
          1       1157                  0                  0                  0                  0        144065.3286                  0                  0        209.3975473
          1       1158                  0                  0                  0                  0        144189.8449                  0                  0        209.3975473
          1       1159                  0                  0                  0                  0        144314.3611                  0                  0        209.3975473
          1       1160                  0                  0                  0                  0        144438.8774                  0                  0        209.3975473
          1       1161                  0                  0                  0                  0        144563.3937                  0                  0        209.3975473
          1       1162                  0                  0                  0                  0          144687.91                  0                  0        209.3975473
          1       1163                  0                  0                  0                  0        144812.4262                  0                  0        209.3975473
          1       1164                  0                  0                  0                  0        144936.9425                  0                  0        209.3975473
          1       1165                  0                  0                  0                  0        145061.4588                  0                  0        209.3975473
          1       1166                  0                  0                  0                  0         145185.975                  0                  0        209.3975473
          1       1167                  0                  0                  0                  0        145310.4913                  0                  0        209.3975473
          1       1168                  0                  0                  0                  0        145435.0076                  0                  0        209.3975473
          1       1169                  0                  0                  0                  0        145559.5239                  0                  0        209.3975473
          1       1170                  0                  0                  0                  0        145684.0401                  0                  0        209.3975473
          1       1171                  0                  0                  0                  0        145808.5564                  0                  0        209.3975473
          1       1172                  0                  0                  0                  0        145933.0727                  0                  0        209.3975473
          1       1173                  0                  0                  0                  0         146057.589                  0                  0        209.3975473
          1       1174                  0                  0                  0                  0        146182.1052                  0                  0        209.3975473
          1       1175                  0                  0                  0                  0        146306.6215                  0                  0        209.3975473
          1       1176                  0                  0                  0                  0        146431.1378                  0                  0        209.3975473
          1       1177                  0                  0                  0                  0        146555.6541                  0                  0        209.3975473
          1       1178                  0                  0                  0                  0        146680.1703                  0                  0        209.3975473
          1       1179                  0                  0                  0                  0        146804.6866                  0                  0        209.3975473
          1       1180                  0                  0                  0                  0        146929.2029                  0                  0        209.3975473
          1       1181                  0                  0                  0                  0        147053.7191                  0                  0        209.3975473
          1       1182                  0                  0                  0                  0        147178.2354                  0                  0        209.3975473
          1       1183                  0                  0                  0                  0        147302.7517                  0                  0        209.3975473
          1       1184                  0                  0                  0                  0         147427.268                  0                  0        209.3975473
          1       1185                  0                  0                  0                  0        147551.7842                  0                  0        209.3975473
          1       1186                  0                  0                  0                  0        147676.3005                  0                  0        209.3975473
          1       1187                  0                  0                  0                  0        147800.8168                  0                  0        209.3975473
          1       1188                  0                  0                  0                  0        147925.3331                  0                  0        209.3975473
          1       1189                  0                  0                  0                  0        148049.8493                  0                  0        209.3975473
          1       1190                  0                  0                  0                  0        148174.3656                  0                  0        209.3975473
          1       1191                  0                  0                  0                  0        148298.8819                  0                  0        209.3975473
          1       1192                  0                  0                  0                  0        148423.3982                  0                  0        209.3975473
          1       1193                  0                  0                  0                  0        148547.9144                  0                  0        209.3975473
          1       1194                  0                  0                  0                  0        148672.4307                  0                  0        209.3975473
          1       1195                  0                  0                  0                  0         148796.947                  0                  0        209.3975473
          1       1196                  0                  0                  0                  0        148921.4633                  0                  0        209.3975473
          1       1197                  0                  0                  0                  0        149045.9795                  0                  0        209.3975473
          1       1198                  0                  0                  0                  0        149170.4958                  0                  0        209.3975473
          1       1199                  0                  0                  0                  0        149295.0121                  0                  0        209.3975473
          1       1200                  0                  0                  0                  0        149419.5283                  0                  0        209.3975473
          1       1201                  0                  0                  0                  0        149544.0446                  0                  0        209.3975473
          1       1202                  0                  0                  0                  0        149668.5609                  0                  0        209.3975473
          1       1203                  0                  0                  0                  0        149793.0772                  0                  0        209.3975473
          1       1204                  0                  0                  0                  0        149917.5934                  0                  0        209.3975473
          1       1205                  0                  0                  0                  0        150042.1097                  0                  0        209.3975473
          1       1206                  0                  0                  0                  0         150166.626                  0                  0        209.3975473
          1       1207                  0                  0                  0                  0        150291.1423                  0                  0        209.3975473
          1       1208                  0                  0                  0                  0        150415.6585                  0                  0        209.3975473
          1       1209                  0                  0                  0                  0        150540.1748                  0                  0        209.3975473
          1       1210                  0                  0                  0                  0        150664.6911                  0                  0        209.3975473
          1       1211                  0                  0                  0                  0        150789.2074                  0                  0        209.3975473
          1       1212                  0                  0                  0                  0        150913.7236                  0                  0        209.3975473
          1       1213                  0                  0                  0                  0        151038.2399                  0                  0        209.3975473
