@ NAME             %19s "TRACK.OBS0003.P0001"
@ TYPE             %08s "TRACKOBS"
@ TITLE            %15s "ESR ring optics"
@ ORIGIN           %18s "5.09.03 Windows 64"
@ DATE             %08s "10/01/25"
@ TIME             %08s "18.55.24"
*     NUMBER       TURN                  X                 PX                  Y                 PY                  T                 PT                  S                  E 
$         %d         %d                %le                %le                %le                %le                %le                %le                %le                %le 
          1        425                  0                  0                  0                  0        52912.46143                  0        102.2660955        209.3975473
          1        426                  0                  0                  0                  0         53036.9777                  0        102.2660955        209.3975473
          1        427                  0                  0                  0                  0        53161.49398                  0        102.2660955        209.3975473
          1        428                  0                  0                  0                  0        53286.01025                  0        102.2660955        209.3975473
          1        429                  0                  0                  0                  0        53410.52652                  0        102.2660955        209.3975473
          1        430                  0                  0                  0                  0         53535.0428                  0        102.2660955        209.3975473
          1        431                  0                  0                  0                  0        53659.55907                  0        102.2660955        209.3975473
          1        432                  0                  0                  0                  0        53784.07534                  0        102.2660955        209.3975473
          1        433                  0                  0                  0                  0        53908.59162                  0        102.2660955        209.3975473
          1        434                  0                  0                  0                  0        54033.10789                  0        102.2660955        209.3975473
          1        435                  0                  0                  0                  0        54157.62417                  0        102.2660955        209.3975473
          1        436                  0                  0                  0                  0        54282.14044                  0        102.2660955        209.3975473
          1        437                  0                  0                  0                  0        54406.65671                  0        102.2660955        209.3975473
          1        438                  0                  0                  0                  0        54531.17299                  0        102.2660955        209.3975473
          1        439                  0                  0                  0                  0        54655.68926                  0        102.2660955        209.3975473
          1        440                  0                  0                  0                  0        54780.20553                  0        102.2660955        209.3975473
          1        441                  0                  0                  0                  0        54904.72181                  0        102.2660955        209.3975473
          1        442                  0                  0                  0                  0        55029.23808                  0        102.2660955        209.3975473
          1        443                  0                  0                  0                  0        55153.75435                  0        102.2660955        209.3975473
          1        444                  0                  0                  0                  0        55278.27063                  0        102.2660955        209.3975473
          1        445                  0                  0                  0                  0         55402.7869                  0        102.2660955        209.3975473
          1        446                  0                  0                  0                  0        55527.30318                  0        102.2660955        209.3975473
          1        447                  0                  0                  0                  0        55651.81945                  0        102.2660955        209.3975473
          1        448                  0                  0                  0                  0        55776.33572                  0        102.2660955        209.3975473
          1        449                  0                  0                  0                  0          55900.852                  0        102.2660955        209.3975473
          1        450                  0                  0                  0                  0        56025.36827                  0        102.2660955        209.3975473
          1        451                  0                  0                  0                  0        56149.88454                  0        102.2660955        209.3975473
          1        452                  0                  0                  0                  0        56274.40082                  0        102.2660955        209.3975473
          1        453                  0                  0                  0                  0        56398.91709                  0        102.2660955        209.3975473
          1        454                  0                  0                  0                  0        56523.43336                  0        102.2660955        209.3975473
          1        455                  0                  0                  0                  0        56647.94964                  0        102.2660955        209.3975473
          1        456                  0                  0                  0                  0        56772.46591                  0        102.2660955        209.3975473
          1        457                  0                  0                  0                  0        56896.98219                  0        102.2660955        209.3975473
          1        458                  0                  0                  0                  0        57021.49846                  0        102.2660955        209.3975473
          1        459                  0                  0                  0                  0        57146.01473                  0        102.2660955        209.3975473
          1        460                  0                  0                  0                  0        57270.53101                  0        102.2660955        209.3975473
          1        461                  0                  0                  0                  0        57395.04728                  0        102.2660955        209.3975473
          1        462                  0                  0                  0                  0        57519.56355                  0        102.2660955        209.3975473
          1        463                  0                  0                  0                  0        57644.07983                  0        102.2660955        209.3975473
          1        464                  0                  0                  0                  0         57768.5961                  0        102.2660955        209.3975473
          1        465                  0                  0                  0                  0        57893.11237                  0        102.2660955        209.3975473
          1        466                  0                  0                  0                  0        58017.62865                  0        102.2660955        209.3975473
          1        467                  0                  0                  0                  0        58142.14492                  0        102.2660955        209.3975473
          1        468                  0                  0                  0                  0         58266.6612                  0        102.2660955        209.3975473
          1        469                  0                  0                  0                  0        58391.17747                  0        102.2660955        209.3975473
          1        470                  0                  0                  0                  0        58515.69374                  0        102.2660955        209.3975473
          1        471                  0                  0                  0                  0        58640.21002                  0        102.2660955        209.3975473
          1        472                  0                  0                  0                  0        58764.72629                  0        102.2660955        209.3975473
          1        473                  0                  0                  0                  0        58889.24256                  0        102.2660955        209.3975473
          1        474                  0                  0                  0                  0        59013.75884                  0        102.2660955        209.3975473
          1        475                  0                  0                  0                  0        59138.27511                  0        102.2660955        209.3975473
          1        476                  0                  0                  0                  0        59262.79138                  0        102.2660955        209.3975473
          1        477                  0                  0                  0                  0        59387.30766                  0        102.2660955        209.3975473
          1        478                  0                  0                  0                  0        59511.82393                  0        102.2660955        209.3975473
          1        479                  0                  0                  0                  0        59636.34021                  0        102.2660955        209.3975473
          1        480                  0                  0                  0                  0        59760.85648                  0        102.2660955        209.3975473
          1        481                  0                  0                  0                  0        59885.37275                  0        102.2660955        209.3975473
          1        482                  0                  0                  0                  0        60009.88903                  0        102.2660955        209.3975473
          1        483                  0                  0                  0                  0         60134.4053                  0        102.2660955        209.3975473
          1        484                  0                  0                  0                  0        60258.92157                  0        102.2660955        209.3975473
          1        485                  0                  0                  0                  0        60383.43785                  0        102.2660955        209.3975473
          1        486                  0                  0                  0                  0        60507.95412                  0        102.2660955        209.3975473
          1        487                  0                  0                  0                  0        60632.47039                  0        102.2660955        209.3975473
          1        488                  0                  0                  0                  0        60756.98667                  0        102.2660955        209.3975473
          1        489                  0                  0                  0                  0        60881.50294                  0        102.2660955        209.3975473
          1        490                  0                  0                  0                  0        61006.01922                  0        102.2660955        209.3975473
          1        491                  0                  0                  0                  0        61130.53549                  0        102.2660955        209.3975473
          1        492                  0                  0                  0                  0        61255.05176                  0        102.2660955        209.3975473
          1        493                  0                  0                  0                  0        61379.56804                  0        102.2660955        209.3975473
          1        494                  0                  0                  0                  0        61504.08431                  0        102.2660955        209.3975473
          1        495                  0                  0                  0                  0        61628.60058                  0        102.2660955        209.3975473
          1        496                  0                  0                  0                  0        61753.11686                  0        102.2660955        209.3975473
          1        497                  0                  0                  0                  0        61877.63313                  0        102.2660955        209.3975473
          1        498                  0                  0                  0                  0         62002.1494                  0        102.2660955        209.3975473
          1        499                  0                  0                  0                  0        62126.66568                  0        102.2660955        209.3975473
          1        500                  0                  0                  0                  0        62251.18195                  0        102.2660955        209.3975473
          1        501                  0                  0                  0                  0        62375.69822                  0        102.2660955        209.3975473
          1        502                  0                  0                  0                  0         62500.2145                  0        102.2660955        209.3975473
          1        503                  0                  0                  0                  0        62624.73077                  0        102.2660955        209.3975473
          1        504                  0                  0                  0                  0        62749.24705                  0        102.2660955        209.3975473
          1        505                  0                  0                  0                  0        62873.76332                  0        102.2660955        209.3975473
          1        506                  0                  0                  0                  0        62998.27959                  0        102.2660955        209.3975473
          1        507                  0                  0                  0                  0        63122.79587                  0        102.2660955        209.3975473
          1        508                  0                  0                  0                  0        63247.31214                  0        102.2660955        209.3975473
          1        509                  0                  0                  0                  0        63371.82841                  0        102.2660955        209.3975473
          1        510                  0                  0                  0                  0        63496.34469                  0        102.2660955        209.3975473
          1        511                  0                  0                  0                  0        63620.86096                  0        102.2660955        209.3975473
          1        512                  0                  0                  0                  0        63745.37723                  0        102.2660955        209.3975473
          1        513                  0                  0                  0                  0        63869.89351                  0        102.2660955        209.3975473
          1        514                  0                  0                  0                  0        63994.40978                  0        102.2660955        209.3975473
          1        515                  0                  0                  0                  0        64118.92606                  0        102.2660955        209.3975473
          1        516                  0                  0                  0                  0        64243.44233                  0        102.2660955        209.3975473
          1        517                  0                  0                  0                  0         64367.9586                  0        102.2660955        209.3975473
          1        518                  0                  0                  0                  0        64492.47488                  0        102.2660955        209.3975473
          1        519                  0                  0                  0                  0        64616.99115                  0        102.2660955        209.3975473
          1        520                  0                  0                  0                  0        64741.50742                  0        102.2660955        209.3975473
          1        521                  0                  0                  0                  0         64866.0237                  0        102.2660955        209.3975473
          1        522                  0                  0                  0                  0        64990.53997                  0        102.2660955        209.3975473
          1        523                  0                  0                  0                  0        65115.05624                  0        102.2660955        209.3975473
          1        524                  0                  0                  0                  0        65239.57252                  0        102.2660955        209.3975473
          1        525                  0                  0                  0                  0        65364.08879                  0        102.2660955        209.3975473
          1        526                  0                  0                  0                  0        65488.60507                  0        102.2660955        209.3975473
          1        527                  0                  0                  0                  0        65613.12134                  0        102.2660955        209.3975473
          1        528                  0                  0                  0                  0        65737.63761                  0        102.2660955        209.3975473
          1        529                  0                  0                  0                  0        65862.15389                  0        102.2660955        209.3975473
          1        530                  0                  0                  0                  0        65986.67016                  0        102.2660955        209.3975473
          1        531                  0                  0                  0                  0        66111.18643                  0        102.2660955        209.3975473
          1        532                  0                  0                  0                  0        66235.70271                  0        102.2660955        209.3975473
          1        533                  0                  0                  0                  0        66360.21898                  0        102.2660955        209.3975473
          1        534                  0                  0                  0                  0        66484.73525                  0        102.2660955        209.3975473
          1        535                  0                  0                  0                  0        66609.25153                  0        102.2660955        209.3975473
          1        536                  0                  0                  0                  0         66733.7678                  0        102.2660955        209.3975473
          1        537                  0                  0                  0                  0        66858.28408                  0        102.2660955        209.3975473
          1        538                  0                  0                  0                  0        66982.80035                  0        102.2660955        209.3975473
          1        539                  0                  0                  0                  0        67107.31662                  0        102.2660955        209.3975473
          1        540                  0                  0                  0                  0         67231.8329                  0        102.2660955        209.3975473
          1        541                  0                  0                  0                  0        67356.34917                  0        102.2660955        209.3975473
          1        542                  0                  0                  0                  0        67480.86544                  0        102.2660955        209.3975473
          1        543                  0                  0                  0                  0        67605.38172                  0        102.2660955        209.3975473
          1        544                  0                  0                  0                  0        67729.89799                  0        102.2660955        209.3975473
          1        545                  0                  0                  0                  0        67854.41426                  0        102.2660955        209.3975473
          1        546                  0                  0                  0                  0        67978.93054                  0        102.2660955        209.3975473
          1        547                  0                  0                  0                  0        68103.44681                  0        102.2660955        209.3975473
          1        548                  0                  0                  0                  0        68227.96309                  0        102.2660955        209.3975473
          1        549                  0                  0                  0                  0        68352.47936                  0        102.2660955        209.3975473
          1        550                  0                  0                  0                  0        68476.99563                  0        102.2660955        209.3975473
          1        551                  0                  0                  0                  0        68601.51191                  0        102.2660955        209.3975473
          1        552                  0                  0                  0                  0        68726.02818                  0        102.2660955        209.3975473
          1        553                  0                  0                  0                  0        68850.54445                  0        102.2660955        209.3975473
          1        554                  0                  0                  0                  0        68975.06073                  0        102.2660955        209.3975473
          1        555                  0                  0                  0                  0          69099.577                  0        102.2660955        209.3975473
          1        556                  0                  0                  0                  0        69224.09327                  0        102.2660955        209.3975473
          1        557                  0                  0                  0                  0        69348.60955                  0        102.2660955        209.3975473
          1        558                  0                  0                  0                  0        69473.12582                  0        102.2660955        209.3975473
          1        559                  0                  0                  0                  0         69597.6421                  0        102.2660955        209.3975473
          1        560                  0                  0                  0                  0        69722.15837                  0        102.2660955        209.3975473
          1        561                  0                  0                  0                  0        69846.67464                  0        102.2660955        209.3975473
          1        562                  0                  0                  0                  0        69971.19092                  0        102.2660955        209.3975473
          1        563                  0                  0                  0                  0        70095.70719                  0        102.2660955        209.3975473
          1        564                  0                  0                  0                  0        70220.22346                  0        102.2660955        209.3975473
          1        565                  0                  0                  0                  0        70344.73974                  0        102.2660955        209.3975473
          1        566                  0                  0                  0                  0        70469.25601                  0        102.2660955        209.3975473
          1        567                  0                  0                  0                  0        70593.77228                  0        102.2660955        209.3975473
          1        568                  0                  0                  0                  0        70718.28856                  0        102.2660955        209.3975473
          1        569                  0                  0                  0                  0        70842.80483                  0        102.2660955        209.3975473
          1        570                  0                  0                  0                  0        70967.32111                  0        102.2660955        209.3975473
          1        571                  0                  0                  0                  0        71091.83738                  0        102.2660955        209.3975473
          1        572                  0                  0                  0                  0        71216.35365                  0        102.2660955        209.3975473
          1        573                  0                  0                  0                  0        71340.86993                  0        102.2660955        209.3975473
          1        574                  0                  0                  0                  0         71465.3862                  0        102.2660955        209.3975473
          1        575                  0                  0                  0                  0        71589.90247                  0        102.2660955        209.3975473
          1        576                  0                  0                  0                  0        71714.41875                  0        102.2660955        209.3975473
          1        577                  0                  0                  0                  0        71838.93502                  0        102.2660955        209.3975473
          1        578                  0                  0                  0                  0        71963.45129                  0        102.2660955        209.3975473
          1        579                  0                  0                  0                  0        72087.96757                  0        102.2660955        209.3975473
          1        580                  0                  0                  0                  0        72212.48384                  0        102.2660955        209.3975473
          1        581                  0                  0                  0                  0        72337.00011                  0        102.2660955        209.3975473
          1        582                  0                  0                  0                  0        72461.51639                  0        102.2660955        209.3975473
          1        583                  0                  0                  0                  0        72586.03266                  0        102.2660955        209.3975473
          1        584                  0                  0                  0                  0        72710.54894                  0        102.2660955        209.3975473
          1        585                  0                  0                  0                  0        72835.06521                  0        102.2660955        209.3975473
          1        586                  0                  0                  0                  0        72959.58148                  0        102.2660955        209.3975473
          1        587                  0                  0                  0                  0        73084.09776                  0        102.2660955        209.3975473
          1        588                  0                  0                  0                  0        73208.61403                  0        102.2660955        209.3975473
          1        589                  0                  0                  0                  0         73333.1303                  0        102.2660955        209.3975473
          1        590                  0                  0                  0                  0        73457.64658                  0        102.2660955        209.3975473
          1        591                  0                  0                  0                  0        73582.16285                  0        102.2660955        209.3975473
          1        592                  0                  0                  0                  0        73706.67912                  0        102.2660955        209.3975473
          1        593                  0                  0                  0                  0         73831.1954                  0        102.2660955        209.3975473
          1        594                  0                  0                  0                  0        73955.71167                  0        102.2660955        209.3975473
          1        595                  0                  0                  0                  0        74080.22795                  0        102.2660955        209.3975473
          1        596                  0                  0                  0                  0        74204.74422                  0        102.2660955        209.3975473
          1        597                  0                  0                  0                  0        74329.26049                  0        102.2660955        209.3975473
          1        598                  0                  0                  0                  0        74453.77677                  0        102.2660955        209.3975473
          1        599                  0                  0                  0                  0        74578.29304                  0        102.2660955        209.3975473
          1        600                  0                  0                  0                  0        74702.80931                  0        102.2660955        209.3975473
          1        601                  0                  0                  0                  0        74827.32559                  0        102.2660955        209.3975473
          1        602                  0                  0                  0                  0        74951.84186                  0        102.2660955        209.3975473
          1        603                  0                  0                  0                  0        75076.35813                  0        102.2660955        209.3975473
          1        604                  0                  0                  0                  0        75200.87441                  0        102.2660955        209.3975473
          1        605                  0                  0                  0                  0        75325.39068                  0        102.2660955        209.3975473
          1        606                  0                  0                  0                  0        75449.90696                  0        102.2660955        209.3975473
          1        607                  0                  0                  0                  0        75574.42323                  0        102.2660955        209.3975473
          1        608                  0                  0                  0                  0         75698.9395                  0        102.2660955        209.3975473
          1        609                  0                  0                  0                  0        75823.45578                  0        102.2660955        209.3975473
          1        610                  0                  0                  0                  0        75947.97205                  0        102.2660955        209.3975473
          1        611                  0                  0                  0                  0        76072.48832                  0        102.2660955        209.3975473
          1        612                  0                  0                  0                  0         76197.0046                  0        102.2660955        209.3975473
          1        613                  0                  0                  0                  0        76321.52087                  0        102.2660955        209.3975473
          1        614                  0                  0                  0                  0        76446.03714                  0        102.2660955        209.3975473
          1        615                  0                  0                  0                  0        76570.55342                  0        102.2660955        209.3975473
          1        616                  0                  0                  0                  0        76695.06969                  0        102.2660955        209.3975473
          1        617                  0                  0                  0                  0        76819.58597                  0        102.2660955        209.3975473
          1        618                  0                  0                  0                  0        76944.10224                  0        102.2660955        209.3975473
          1        619                  0                  0                  0                  0        77068.61851                  0        102.2660955        209.3975473
          1        620                  0                  0                  0                  0        77193.13479                  0        102.2660955        209.3975473
          1        621                  0                  0                  0                  0        77317.65106                  0        102.2660955        209.3975473
          1        622                  0                  0                  0                  0        77442.16733                  0        102.2660955        209.3975473
          1        623                  0                  0                  0                  0        77566.68361                  0        102.2660955        209.3975473
          1        624                  0                  0                  0                  0        77691.19988                  0        102.2660955        209.3975473
          1        625                  0                  0                  0                  0        77815.71615                  0        102.2660955        209.3975473
          1        626                  0                  0                  0                  0        77940.23243                  0        102.2660955        209.3975473
          1        627                  0                  0                  0                  0         78064.7487                  0        102.2660955        209.3975473
          1        628                  0                  0                  0                  0        78189.26498                  0        102.2660955        209.3975473
          1        629                  0                  0                  0                  0        78313.78125                  0        102.2660955        209.3975473
          1        630                  0                  0                  0                  0        78438.29752                  0        102.2660955        209.3975473
          1        631                  0                  0                  0                  0         78562.8138                  0        102.2660955        209.3975473
          1        632                  0                  0                  0                  0        78687.33007                  0        102.2660955        209.3975473
          1        633                  0                  0                  0                  0        78811.84634                  0        102.2660955        209.3975473
          1        634                  0                  0                  0                  0        78936.36262                  0        102.2660955        209.3975473
          1        635                  0                  0                  0                  0        79060.87889                  0        102.2660955        209.3975473
          1        636                  0                  0                  0                  0        79185.39516                  0        102.2660955        209.3975473
          1        637                  0                  0                  0                  0        79309.91144                  0        102.2660955        209.3975473
          1        638                  0                  0                  0                  0        79434.42771                  0        102.2660955        209.3975473
          1        639                  0                  0                  0                  0        79558.94399                  0        102.2660955        209.3975473
          1        640                  0                  0                  0                  0        79683.46026                  0        102.2660955        209.3975473
          1        641                  0                  0                  0                  0        79807.97653                  0        102.2660955        209.3975473
          1        642                  0                  0                  0                  0        79932.49281                  0        102.2660955        209.3975473
          1        643                  0                  0                  0                  0        80057.00908                  0        102.2660955        209.3975473
          1        644                  0                  0                  0                  0        80181.52535                  0        102.2660955        209.3975473
          1        645                  0                  0                  0                  0        80306.04163                  0        102.2660955        209.3975473
          1        646                  0                  0                  0                  0         80430.5579                  0        102.2660955        209.3975473
          1        647                  0                  0                  0                  0        80555.07417                  0        102.2660955        209.3975473
          1        648                  0                  0                  0                  0        80679.59045                  0        102.2660955        209.3975473
          1        649                  0                  0                  0                  0        80804.10672                  0        102.2660955        209.3975473
          1        650                  0                  0                  0                  0        80928.62299                  0        102.2660955        209.3975473
          1        651                  0                  0                  0                  0        81053.13927                  0        102.2660955        209.3975473
          1        652                  0                  0                  0                  0        81177.65554                  0        102.2660955        209.3975473
          1        653                  0                  0                  0                  0        81302.17182                  0        102.2660955        209.3975473
          1        654                  0                  0                  0                  0        81426.68809                  0        102.2660955        209.3975473
          1        655                  0                  0                  0                  0        81551.20436                  0        102.2660955        209.3975473
          1        656                  0                  0                  0                  0        81675.72064                  0        102.2660955        209.3975473
          1        657                  0                  0                  0                  0        81800.23691                  0        102.2660955        209.3975473
          1        658                  0                  0                  0                  0        81924.75318                  0        102.2660955        209.3975473
          1        659                  0                  0                  0                  0        82049.26946                  0        102.2660955        209.3975473
          1        660                  0                  0                  0                  0        82173.78573                  0        102.2660955        209.3975473
          1        661                  0                  0                  0                  0          82298.302                  0        102.2660955        209.3975473
          1        662                  0                  0                  0                  0        82422.81828                  0        102.2660955        209.3975473
          1        663                  0                  0                  0                  0        82547.33455                  0        102.2660955        209.3975473
          1        664                  0                  0                  0                  0        82671.85083                  0        102.2660955        209.3975473
          1        665                  0                  0                  0                  0         82796.3671                  0        102.2660955        209.3975473
          1        666                  0                  0                  0                  0        82920.88337                  0        102.2660955        209.3975473
          1        667                  0                  0                  0                  0        83045.39965                  0        102.2660955        209.3975473
          1        668                  0                  0                  0                  0        83169.91592                  0        102.2660955        209.3975473
          1        669                  0                  0                  0                  0        83294.43219                  0        102.2660955        209.3975473
          1        670                  0                  0                  0                  0        83418.94847                  0        102.2660955        209.3975473
          1        671                  0                  0                  0                  0        83543.46474                  0        102.2660955        209.3975473
          1        672                  0                  0                  0                  0        83667.98101                  0        102.2660955        209.3975473
          1        673                  0                  0                  0                  0        83792.49729                  0        102.2660955        209.3975473
          1        674                  0                  0                  0                  0        83917.01356                  0        102.2660955        209.3975473
          1        675                  0                  0                  0                  0        84041.52984                  0        102.2660955        209.3975473
          1        676                  0                  0                  0                  0        84166.04611                  0        102.2660955        209.3975473
          1        677                  0                  0                  0                  0        84290.56238                  0        102.2660955        209.3975473
          1        678                  0                  0                  0                  0        84415.07866                  0        102.2660955        209.3975473
          1        679                  0                  0                  0                  0        84539.59493                  0        102.2660955        209.3975473
          1        680                  0                  0                  0                  0         84664.1112                  0        102.2660955        209.3975473
