@ NAME             %19s "TRACK.OBS0003.P0001"
@ TYPE             %08s "TRACKOBS"
@ TITLE            %15s "ESR ring optics"
@ ORIGIN           %18s "5.09.03 Windows 64"
@ DATE             %08s "10/01/25"
@ TIME             %08s "18.55.22"
*     NUMBER       TURN                  X                 PX                  Y                 PY                  T                 PT                  S                  E 
$         %d         %d                %le                %le                %le                %le                %le                %le                %le                %le 
          1        507                  0                  0                  0                  0        62818.27719                  0        102.2660955        212.6401694
          1        508                  0                  0                  0                  0        62942.19277                  0        102.2660955        212.6401694
          1        509                  0                  0                  0                  0        63066.10835                  0        102.2660955        212.6401694
          1        510                  0                  0                  0                  0        63190.02393                  0        102.2660955        212.6401694
          1        511                  0                  0                  0                  0        63313.93951                  0        102.2660955        212.6401694
          1        512                  0                  0                  0                  0        63437.85509                  0        102.2660955        212.6401694
          1        513                  0                  0                  0                  0        63561.77067                  0        102.2660955        212.6401694
          1        514                  0                  0                  0                  0        63685.68624                  0        102.2660955        212.6401694
          1        515                  0                  0                  0                  0        63809.60182                  0        102.2660955        212.6401694
          1        516                  0                  0                  0                  0         63933.5174                  0        102.2660955        212.6401694
          1        517                  0                  0                  0                  0        64057.43298                  0        102.2660955        212.6401694
          1        518                  0                  0                  0                  0        64181.34856                  0        102.2660955        212.6401694
          1        519                  0                  0                  0                  0        64305.26414                  0        102.2660955        212.6401694
          1        520                  0                  0                  0                  0        64429.17972                  0        102.2660955        212.6401694
          1        521                  0                  0                  0                  0         64553.0953                  0        102.2660955        212.6401694
          1        522                  0                  0                  0                  0        64677.01088                  0        102.2660955        212.6401694
          1        523                  0                  0                  0                  0        64800.92645                  0        102.2660955        212.6401694
          1        524                  0                  0                  0                  0        64924.84203                  0        102.2660955        212.6401694
          1        525                  0                  0                  0                  0        65048.75761                  0        102.2660955        212.6401694
          1        526                  0                  0                  0                  0        65172.67319                  0        102.2660955        212.6401694
          1        527                  0                  0                  0                  0        65296.58877                  0        102.2660955        212.6401694
          1        528                  0                  0                  0                  0        65420.50435                  0        102.2660955        212.6401694
          1        529                  0                  0                  0                  0        65544.41993                  0        102.2660955        212.6401694
          1        530                  0                  0                  0                  0        65668.33551                  0        102.2660955        212.6401694
          1        531                  0                  0                  0                  0        65792.25109                  0        102.2660955        212.6401694
          1        532                  0                  0                  0                  0        65916.16667                  0        102.2660955        212.6401694
          1        533                  0                  0                  0                  0        66040.08224                  0        102.2660955        212.6401694
          1        534                  0                  0                  0                  0        66163.99782                  0        102.2660955        212.6401694
          1        535                  0                  0                  0                  0         66287.9134                  0        102.2660955        212.6401694
          1        536                  0                  0                  0                  0        66411.82898                  0        102.2660955        212.6401694
          1        537                  0                  0                  0                  0        66535.74456                  0        102.2660955        212.6401694
          1        538                  0                  0                  0                  0        66659.66014                  0        102.2660955        212.6401694
          1        539                  0                  0                  0                  0        66783.57572                  0        102.2660955        212.6401694
          1        540                  0                  0                  0                  0         66907.4913                  0        102.2660955        212.6401694
          1        541                  0                  0                  0                  0        67031.40688                  0        102.2660955        212.6401694
          1        542                  0                  0                  0                  0        67155.32245                  0        102.2660955        212.6401694
          1        543                  0                  0                  0                  0        67279.23803                  0        102.2660955        212.6401694
          1        544                  0                  0                  0                  0        67403.15361                  0        102.2660955        212.6401694
          1        545                  0                  0                  0                  0        67527.06919                  0        102.2660955        212.6401694
          1        546                  0                  0                  0                  0        67650.98477                  0        102.2660955        212.6401694
          1        547                  0                  0                  0                  0        67774.90035                  0        102.2660955        212.6401694
          1        548                  0                  0                  0                  0        67898.81593                  0        102.2660955        212.6401694
          1        549                  0                  0                  0                  0        68022.73151                  0        102.2660955        212.6401694
          1        550                  0                  0                  0                  0        68146.64709                  0        102.2660955        212.6401694
          1        551                  0                  0                  0                  0        68270.56266                  0        102.2660955        212.6401694
          1        552                  0                  0                  0                  0        68394.47824                  0        102.2660955        212.6401694
          1        553                  0                  0                  0                  0        68518.39382                  0        102.2660955        212.6401694
          1        554                  0                  0                  0                  0         68642.3094                  0        102.2660955        212.6401694
          1        555                  0                  0                  0                  0        68766.22498                  0        102.2660955        212.6401694
          1        556                  0                  0                  0                  0        68890.14056                  0        102.2660955        212.6401694
          1        557                  0                  0                  0                  0        69014.05614                  0        102.2660955        212.6401694
          1        558                  0                  0                  0                  0        69137.97172                  0        102.2660955        212.6401694
          1        559                  0                  0                  0                  0         69261.8873                  0        102.2660955        212.6401694
          1        560                  0                  0                  0                  0        69385.80287                  0        102.2660955        212.6401694
          1        561                  0                  0                  0                  0        69509.71845                  0        102.2660955        212.6401694
          1        562                  0                  0                  0                  0        69633.63403                  0        102.2660955        212.6401694
          1        563                  0                  0                  0                  0        69757.54961                  0        102.2660955        212.6401694
          1        564                  0                  0                  0                  0        69881.46519                  0        102.2660955        212.6401694
          1        565                  0                  0                  0                  0        70005.38077                  0        102.2660955        212.6401694
          1        566                  0                  0                  0                  0        70129.29635                  0        102.2660955        212.6401694
          1        567                  0                  0                  0                  0        70253.21193                  0        102.2660955        212.6401694
          1        568                  0                  0                  0                  0        70377.12751                  0        102.2660955        212.6401694
          1        569                  0                  0                  0                  0        70501.04308                  0        102.2660955        212.6401694
          1        570                  0                  0                  0                  0        70624.95866                  0        102.2660955        212.6401694
          1        571                  0                  0                  0                  0        70748.87424                  0        102.2660955        212.6401694
          1        572                  0                  0                  0                  0        70872.78982                  0        102.2660955        212.6401694
          1        573                  0                  0                  0                  0         70996.7054                  0        102.2660955        212.6401694
          1        574                  0                  0                  0                  0        71120.62098                  0        102.2660955        212.6401694
          1        575                  0                  0                  0                  0        71244.53656                  0        102.2660955        212.6401694
          1        576                  0                  0                  0                  0        71368.45214                  0        102.2660955        212.6401694
          1        577                  0                  0                  0                  0        71492.36772                  0        102.2660955        212.6401694
          1        578                  0                  0                  0                  0        71616.28329                  0        102.2660955        212.6401694
          1        579                  0                  0                  0                  0        71740.19887                  0        102.2660955        212.6401694
          1        580                  0                  0                  0                  0        71864.11445                  0        102.2660955        212.6401694
          1        581                  0                  0                  0                  0        71988.03003                  0        102.2660955        212.6401694
          1        582                  0                  0                  0                  0        72111.94561                  0        102.2660955        212.6401694
          1        583                  0                  0                  0                  0        72235.86119                  0        102.2660955        212.6401694
          1        584                  0                  0                  0                  0        72359.77677                  0        102.2660955        212.6401694
          1        585                  0                  0                  0                  0        72483.69235                  0        102.2660955        212.6401694
          1        586                  0                  0                  0                  0        72607.60793                  0        102.2660955        212.6401694
          1        587                  0                  0                  0                  0         72731.5235                  0        102.2660955        212.6401694
          1        588                  0                  0                  0                  0        72855.43908                  0        102.2660955        212.6401694
          1        589                  0                  0                  0                  0        72979.35466                  0        102.2660955        212.6401694
          1        590                  0                  0                  0                  0        73103.27024                  0        102.2660955        212.6401694
          1        591                  0                  0                  0                  0        73227.18582                  0        102.2660955        212.6401694
          1        592                  0                  0                  0                  0         73351.1014                  0        102.2660955        212.6401694
          1        593                  0                  0                  0                  0        73475.01698                  0        102.2660955        212.6401694
          1        594                  0                  0                  0                  0        73598.93256                  0        102.2660955        212.6401694
          1        595                  0                  0                  0                  0        73722.84814                  0        102.2660955        212.6401694
          1        596                  0                  0                  0                  0        73846.76371                  0        102.2660955        212.6401694
          1        597                  0                  0                  0                  0        73970.67929                  0        102.2660955        212.6401694
          1        598                  0                  0                  0                  0        74094.59487                  0        102.2660955        212.6401694
          1        599                  0                  0                  0                  0        74218.51045                  0        102.2660955        212.6401694
          1        600                  0                  0                  0                  0        74342.42603                  0        102.2660955        212.6401694
          1        601                  0                  0                  0                  0        74466.34161                  0        102.2660955        212.6401694
          1        602                  0                  0                  0                  0        74590.25719                  0        102.2660955        212.6401694
          1        603                  0                  0                  0                  0        74714.17277                  0        102.2660955        212.6401694
          1        604                  0                  0                  0                  0        74838.08835                  0        102.2660955        212.6401694
          1        605                  0                  0                  0                  0        74962.00392                  0        102.2660955        212.6401694
          1        606                  0                  0                  0                  0         75085.9195                  0        102.2660955        212.6401694
          1        607                  0                  0                  0                  0        75209.83508                  0        102.2660955        212.6401694
          1        608                  0                  0                  0                  0        75333.75066                  0        102.2660955        212.6401694
          1        609                  0                  0                  0                  0        75457.66624                  0        102.2660955        212.6401694
          1        610                  0                  0                  0                  0        75581.58182                  0        102.2660955        212.6401694
          1        611                  0                  0                  0                  0         75705.4974                  0        102.2660955        212.6401694
          1        612                  0                  0                  0                  0        75829.41298                  0        102.2660955        212.6401694
          1        613                  0                  0                  0                  0        75953.32856                  0        102.2660955        212.6401694
          1        614                  0                  0                  0                  0        76077.24413                  0        102.2660955        212.6401694
          1        615                  0                  0                  0                  0        76201.15971                  0        102.2660955        212.6401694
          1        616                  0                  0                  0                  0        76325.07529                  0        102.2660955        212.6401694
          1        617                  0                  0                  0                  0        76448.99087                  0        102.2660955        212.6401694
          1        618                  0                  0                  0                  0        76572.90645                  0        102.2660955        212.6401694
          1        619                  0                  0                  0                  0        76696.82203                  0        102.2660955        212.6401694
          1        620                  0                  0                  0                  0        76820.73761                  0        102.2660955        212.6401694
          1        621                  0                  0                  0                  0        76944.65319                  0        102.2660955        212.6401694
          1        622                  0                  0                  0                  0        77068.56877                  0        102.2660955        212.6401694
          1        623                  0                  0                  0                  0        77192.48434                  0        102.2660955        212.6401694
          1        624                  0                  0                  0                  0        77316.39992                  0        102.2660955        212.6401694
          1        625                  0                  0                  0                  0         77440.3155                  0        102.2660955        212.6401694
          1        626                  0                  0                  0                  0        77564.23108                  0        102.2660955        212.6401694
          1        627                  0                  0                  0                  0        77688.14666                  0        102.2660955        212.6401694
          1        628                  0                  0                  0                  0        77812.06224                  0        102.2660955        212.6401694
          1        629                  0                  0                  0                  0        77935.97782                  0        102.2660955        212.6401694
          1        630                  0                  0                  0                  0         78059.8934                  0        102.2660955        212.6401694
          1        631                  0                  0                  0                  0        78183.80898                  0        102.2660955        212.6401694
          1        632                  0                  0                  0                  0        78307.72455                  0        102.2660955        212.6401694
          1        633                  0                  0                  0                  0        78431.64013                  0        102.2660955        212.6401694
          1        634                  0                  0                  0                  0        78555.55571                  0        102.2660955        212.6401694
          1        635                  0                  0                  0                  0        78679.47129                  0        102.2660955        212.6401694
          1        636                  0                  0                  0                  0        78803.38687                  0        102.2660955        212.6401694
          1        637                  0                  0                  0                  0        78927.30245                  0        102.2660955        212.6401694
          1        638                  0                  0                  0                  0        79051.21803                  0        102.2660955        212.6401694
          1        639                  0                  0                  0                  0        79175.13361                  0        102.2660955        212.6401694
          1        640                  0                  0                  0                  0        79299.04919                  0        102.2660955        212.6401694
          1        641                  0                  0                  0                  0        79422.96476                  0        102.2660955        212.6401694
          1        642                  0                  0                  0                  0        79546.88034                  0        102.2660955        212.6401694
          1        643                  0                  0                  0                  0        79670.79592                  0        102.2660955        212.6401694
          1        644                  0                  0                  0                  0         79794.7115                  0        102.2660955        212.6401694
          1        645                  0                  0                  0                  0        79918.62708                  0        102.2660955        212.6401694
          1        646                  0                  0                  0                  0        80042.54266                  0        102.2660955        212.6401694
          1        647                  0                  0                  0                  0        80166.45824                  0        102.2660955        212.6401694
          1        648                  0                  0                  0                  0        80290.37382                  0        102.2660955        212.6401694
          1        649                  0                  0                  0                  0         80414.2894                  0        102.2660955        212.6401694
          1        650                  0                  0                  0                  0        80538.20498                  0        102.2660955        212.6401694
          1        651                  0                  0                  0                  0        80662.12055                  0        102.2660955        212.6401694
          1        652                  0                  0                  0                  0        80786.03613                  0        102.2660955        212.6401694
          1        653                  0                  0                  0                  0        80909.95171                  0        102.2660955        212.6401694
          1        654                  0                  0                  0                  0        81033.86729                  0        102.2660955        212.6401694
          1        655                  0                  0                  0                  0        81157.78287                  0        102.2660955        212.6401694
          1        656                  0                  0                  0                  0        81281.69845                  0        102.2660955        212.6401694
          1        657                  0                  0                  0                  0        81405.61403                  0        102.2660955        212.6401694
          1        658                  0                  0                  0                  0        81529.52961                  0        102.2660955        212.6401694
          1        659                  0                  0                  0                  0        81653.44519                  0        102.2660955        212.6401694
          1        660                  0                  0                  0                  0        81777.36076                  0        102.2660955        212.6401694
          1        661                  0                  0                  0                  0        81901.27634                  0        102.2660955        212.6401694
          1        662                  0                  0                  0                  0        82025.19192                  0        102.2660955        212.6401694
          1        663                  0                  0                  0                  0         82149.1075                  0        102.2660955        212.6401694
          1        664                  0                  0                  0                  0        82273.02308                  0        102.2660955        212.6401694
          1        665                  0                  0                  0                  0        82396.93866                  0        102.2660955        212.6401694
          1        666                  0                  0                  0                  0        82520.85424                  0        102.2660955        212.6401694
          1        667                  0                  0                  0                  0        82644.76982                  0        102.2660955        212.6401694
          1        668                  0                  0                  0                  0         82768.6854                  0        102.2660955        212.6401694
          1        669                  0                  0                  0                  0        82892.60097                  0        102.2660955        212.6401694
          1        670                  0                  0                  0                  0        83016.51655                  0        102.2660955        212.6401694
          1        671                  0                  0                  0                  0        83140.43213                  0        102.2660955        212.6401694
          1        672                  0                  0                  0                  0        83264.34771                  0        102.2660955        212.6401694
          1        673                  0                  0                  0                  0        83388.26329                  0        102.2660955        212.6401694
          1        674                  0                  0                  0                  0        83512.17887                  0        102.2660955        212.6401694
          1        675                  0                  0                  0                  0        83636.09445                  0        102.2660955        212.6401694
          1        676                  0                  0                  0                  0        83760.01003                  0        102.2660955        212.6401694
          1        677                  0                  0                  0                  0        83883.92561                  0        102.2660955        212.6401694
          1        678                  0                  0                  0                  0        84007.84118                  0        102.2660955        212.6401694
          1        679                  0                  0                  0                  0        84131.75676                  0        102.2660955        212.6401694
          1        680                  0                  0                  0                  0        84255.67234                  0        102.2660955        212.6401694
          1        681                  0                  0                  0                  0        84379.58792                  0        102.2660955        212.6401694
          1        682                  0                  0                  0                  0         84503.5035                  0        102.2660955        212.6401694
          1        683                  0                  0                  0                  0        84627.41908                  0        102.2660955        212.6401694
          1        684                  0                  0                  0                  0        84751.33466                  0        102.2660955        212.6401694
          1        685                  0                  0                  0                  0        84875.25024                  0        102.2660955        212.6401694
          1        686                  0                  0                  0                  0        84999.16582                  0        102.2660955        212.6401694
          1        687                  0                  0                  0                  0        85123.08139                  0        102.2660955        212.6401694
          1        688                  0                  0                  0                  0        85246.99697                  0        102.2660955        212.6401694
          1        689                  0                  0                  0                  0        85370.91255                  0        102.2660955        212.6401694
          1        690                  0                  0                  0                  0        85494.82813                  0        102.2660955        212.6401694
          1        691                  0                  0                  0                  0        85618.74371                  0        102.2660955        212.6401694
          1        692                  0                  0                  0                  0        85742.65929                  0        102.2660955        212.6401694
          1        693                  0                  0                  0                  0        85866.57487                  0        102.2660955        212.6401694
          1        694                  0                  0                  0                  0        85990.49045                  0        102.2660955        212.6401694
          1        695                  0                  0                  0                  0        86114.40603                  0        102.2660955        212.6401694
          1        696                  0                  0                  0                  0         86238.3216                  0        102.2660955        212.6401694
          1        697                  0                  0                  0                  0        86362.23718                  0        102.2660955        212.6401694
          1        698                  0                  0                  0                  0        86486.15276                  0        102.2660955        212.6401694
          1        699                  0                  0                  0                  0        86610.06834                  0        102.2660955        212.6401694
          1        700                  0                  0                  0                  0        86733.98392                  0        102.2660955        212.6401694
          1        701                  0                  0                  0                  0         86857.8995                  0        102.2660955        212.6401694
          1        702                  0                  0                  0                  0        86981.81508                  0        102.2660955        212.6401694
          1        703                  0                  0                  0                  0        87105.73066                  0        102.2660955        212.6401694
          1        704                  0                  0                  0                  0        87229.64624                  0        102.2660955        212.6401694
          1        705                  0                  0                  0                  0        87353.56181                  0        102.2660955        212.6401694
          1        706                  0                  0                  0                  0        87477.47739                  0        102.2660955        212.6401694
          1        707                  0                  0                  0                  0        87601.39297                  0        102.2660955        212.6401694
          1        708                  0                  0                  0                  0        87725.30855                  0        102.2660955        212.6401694
          1        709                  0                  0                  0                  0        87849.22413                  0        102.2660955        212.6401694
          1        710                  0                  0                  0                  0        87973.13971                  0        102.2660955        212.6401694
          1        711                  0                  0                  0                  0        88097.05529                  0        102.2660955        212.6401694
          1        712                  0                  0                  0                  0        88220.97087                  0        102.2660955        212.6401694
          1        713                  0                  0                  0                  0        88344.88645                  0        102.2660955        212.6401694
          1        714                  0                  0                  0                  0        88468.80202                  0        102.2660955        212.6401694
          1        715                  0                  0                  0                  0         88592.7176                  0        102.2660955        212.6401694
          1        716                  0                  0                  0                  0        88716.63318                  0        102.2660955        212.6401694
          1        717                  0                  0                  0                  0        88840.54876                  0        102.2660955        212.6401694
          1        718                  0                  0                  0                  0        88964.46434                  0        102.2660955        212.6401694
          1        719                  0                  0                  0                  0        89088.37992                  0        102.2660955        212.6401694
          1        720                  0                  0                  0                  0         89212.2955                  0        102.2660955        212.6401694
          1        721                  0                  0                  0                  0        89336.21108                  0        102.2660955        212.6401694
          1        722                  0                  0                  0                  0        89460.12666                  0        102.2660955        212.6401694
          1        723                  0                  0                  0                  0        89584.04223                  0        102.2660955        212.6401694
          1        724                  0                  0                  0                  0        89707.95781                  0        102.2660955        212.6401694
          1        725                  0                  0                  0                  0        89831.87339                  0        102.2660955        212.6401694
          1        726                  0                  0                  0                  0        89955.78897                  0        102.2660955        212.6401694
          1        727                  0                  0                  0                  0        90079.70455                  0        102.2660955        212.6401694
          1        728                  0                  0                  0                  0        90203.62013                  0        102.2660955        212.6401694
          1        729                  0                  0                  0                  0        90327.53571                  0        102.2660955        212.6401694
          1        730                  0                  0                  0                  0        90451.45129                  0        102.2660955        212.6401694
          1        731                  0                  0                  0                  0        90575.36687                  0        102.2660955        212.6401694
          1        732                  0                  0                  0                  0        90699.28244                  0        102.2660955        212.6401694
          1        733                  0                  0                  0                  0        90823.19802                  0        102.2660955        212.6401694
          1        734                  0                  0                  0                  0         90947.1136                  0        102.2660955        212.6401694
          1        735                  0                  0                  0                  0        91071.02918                  0        102.2660955        212.6401694
          1        736                  0                  0                  0                  0        91194.94476                  0        102.2660955        212.6401694
          1        737                  0                  0                  0                  0        91318.86034                  0        102.2660955        212.6401694
          1        738                  0                  0                  0                  0        91442.77592                  0        102.2660955        212.6401694
          1        739                  0                  0                  0                  0         91566.6915                  0        102.2660955        212.6401694
          1        740                  0                  0                  0                  0        91690.60708                  0        102.2660955        212.6401694
          1        741                  0                  0                  0                  0        91814.52265                  0        102.2660955        212.6401694
          1        742                  0                  0                  0                  0        91938.43823                  0        102.2660955        212.6401694
          1        743                  0                  0                  0                  0        92062.35381                  0        102.2660955        212.6401694
          1        744                  0                  0                  0                  0        92186.26939                  0        102.2660955        212.6401694
          1        745                  0                  0                  0                  0        92310.18497                  0        102.2660955        212.6401694
          1        746                  0                  0                  0                  0        92434.10055                  0        102.2660955        212.6401694
          1        747                  0                  0                  0                  0        92558.01613                  0        102.2660955        212.6401694
          1        748                  0                  0                  0                  0        92681.93171                  0        102.2660955        212.6401694
          1        749                  0                  0                  0                  0        92805.84729                  0        102.2660955        212.6401694
          1        750                  0                  0                  0                  0        92929.76286                  0        102.2660955        212.6401694
          1        751                  0                  0                  0                  0        93053.67844                  0        102.2660955        212.6401694
          1        752                  0                  0                  0                  0        93177.59402                  0        102.2660955        212.6401694
          1        753                  0                  0                  0                  0         93301.5096                  0        102.2660955        212.6401694
          1        754                  0                  0                  0                  0        93425.42518                  0        102.2660955        212.6401694
          1        755                  0                  0                  0                  0        93549.34076                  0        102.2660955        212.6401694
          1        756                  0                  0                  0                  0        93673.25634                  0        102.2660955        212.6401694
          1        757                  0                  0                  0                  0        93797.17192                  0        102.2660955        212.6401694
          1        758                  0                  0                  0                  0         93921.0875                  0        102.2660955        212.6401694
          1        759                  0                  0                  0                  0        94045.00307                  0        102.2660955        212.6401694
          1        760                  0                  0                  0                  0        94168.91865                  0        102.2660955        212.6401694
          1        761                  0                  0                  0                  0        94292.83423                  0        102.2660955        212.6401694
          1        762                  0                  0                  0                  0        94416.74981                  0        102.2660955        212.6401694
