@ NAME             %19s "TRACK.OBS0001.P0001"
@ TYPE             %08s "TRACKOBS"
@ TITLE            %15s "ESR ring optics"
@ ORIGIN           %18s "5.09.03 Windows 64"
@ DATE             %08s "10/01/25"
@ TIME             %08s "18.55.22"
*     NUMBER       TURN                  X                 PX                  Y                 PY                  T                 PT                  S                  E 
$         %d         %d                %le                %le                %le                %le                %le                %le                %le                %le 
          1        345                  0                  0                  0                  0        42750.87472                  0                  0        212.6401694
          1        346                  0                  0                  0                  0         42874.7903                  0                  0        212.6401694
          1        347                  0                  0                  0                  0        42998.70588                  0                  0        212.6401694
          1        348                  0                  0                  0                  0        43122.62146                  0                  0        212.6401694
          1        349                  0                  0                  0                  0        43246.53704                  0                  0        212.6401694
          1        350                  0                  0                  0                  0        43370.45261                  0                  0        212.6401694
          1        351                  0                  0                  0                  0        43494.36819                  0                  0        212.6401694
          1        352                  0                  0                  0                  0        43618.28377                  0                  0        212.6401694
          1        353                  0                  0                  0                  0        43742.19935                  0                  0        212.6401694
          1        354                  0                  0                  0                  0        43866.11493                  0                  0        212.6401694
          1        355                  0                  0                  0                  0        43990.03051                  0                  0        212.6401694
          1        356                  0                  0                  0                  0        44113.94609                  0                  0        212.6401694
          1        357                  0                  0                  0                  0        44237.86167                  0                  0        212.6401694
          1        358                  0                  0                  0                  0        44361.77725                  0                  0        212.6401694
          1        359                  0                  0                  0                  0        44485.69282                  0                  0        212.6401694
          1        360                  0                  0                  0                  0         44609.6084                  0                  0        212.6401694
          1        361                  0                  0                  0                  0        44733.52398                  0                  0        212.6401694
          1        362                  0                  0                  0                  0        44857.43956                  0                  0        212.6401694
          1        363                  0                  0                  0                  0        44981.35514                  0                  0        212.6401694
          1        364                  0                  0                  0                  0        45105.27072                  0                  0        212.6401694
          1        365                  0                  0                  0                  0         45229.1863                  0                  0        212.6401694
          1        366                  0                  0                  0                  0        45353.10188                  0                  0        212.6401694
          1        367                  0                  0                  0                  0        45477.01746                  0                  0        212.6401694
          1        368                  0                  0                  0                  0        45600.93303                  0                  0        212.6401694
          1        369                  0                  0                  0                  0        45724.84861                  0                  0        212.6401694
          1        370                  0                  0                  0                  0        45848.76419                  0                  0        212.6401694
          1        371                  0                  0                  0                  0        45972.67977                  0                  0        212.6401694
          1        372                  0                  0                  0                  0        46096.59535                  0                  0        212.6401694
          1        373                  0                  0                  0                  0        46220.51093                  0                  0        212.6401694
          1        374                  0                  0                  0                  0        46344.42651                  0                  0        212.6401694
          1        375                  0                  0                  0                  0        46468.34209                  0                  0        212.6401694
          1        376                  0                  0                  0                  0        46592.25767                  0                  0        212.6401694
          1        377                  0                  0                  0                  0        46716.17324                  0                  0        212.6401694
          1        378                  0                  0                  0                  0        46840.08882                  0                  0        212.6401694
          1        379                  0                  0                  0                  0         46964.0044                  0                  0        212.6401694
          1        380                  0                  0                  0                  0        47087.91998                  0                  0        212.6401694
          1        381                  0                  0                  0                  0        47211.83556                  0                  0        212.6401694
          1        382                  0                  0                  0                  0        47335.75114                  0                  0        212.6401694
          1        383                  0                  0                  0                  0        47459.66672                  0                  0        212.6401694
          1        384                  0                  0                  0                  0         47583.5823                  0                  0        212.6401694
          1        385                  0                  0                  0                  0        47707.49788                  0                  0        212.6401694
          1        386                  0                  0                  0                  0        47831.41345                  0                  0        212.6401694
          1        387                  0                  0                  0                  0        47955.32903                  0                  0        212.6401694
          1        388                  0                  0                  0                  0        48079.24461                  0                  0        212.6401694
          1        389                  0                  0                  0                  0        48203.16019                  0                  0        212.6401694
          1        390                  0                  0                  0                  0        48327.07577                  0                  0        212.6401694
          1        391                  0                  0                  0                  0        48450.99135                  0                  0        212.6401694
          1        392                  0                  0                  0                  0        48574.90693                  0                  0        212.6401694
          1        393                  0                  0                  0                  0        48698.82251                  0                  0        212.6401694
          1        394                  0                  0                  0                  0        48822.73809                  0                  0        212.6401694
          1        395                  0                  0                  0                  0        48946.65366                  0                  0        212.6401694
          1        396                  0                  0                  0                  0        49070.56924                  0                  0        212.6401694
          1        397                  0                  0                  0                  0        49194.48482                  0                  0        212.6401694
          1        398                  0                  0                  0                  0         49318.4004                  0                  0        212.6401694
          1        399                  0                  0                  0                  0        49442.31598                  0                  0        212.6401694
          1        400                  0                  0                  0                  0        49566.23156                  0                  0        212.6401694
          1        401                  0                  0                  0                  0        49690.14714                  0                  0        212.6401694
          1        402                  0                  0                  0                  0        49814.06272                  0                  0        212.6401694
          1        403                  0                  0                  0                  0         49937.9783                  0                  0        212.6401694
          1        404                  0                  0                  0                  0        50061.89387                  0                  0        212.6401694
          1        405                  0                  0                  0                  0        50185.80945                  0                  0        212.6401694
          1        406                  0                  0                  0                  0        50309.72503                  0                  0        212.6401694
          1        407                  0                  0                  0                  0        50433.64061                  0                  0        212.6401694
          1        408                  0                  0                  0                  0        50557.55619                  0                  0        212.6401694
          1        409                  0                  0                  0                  0        50681.47177                  0                  0        212.6401694
          1        410                  0                  0                  0                  0        50805.38735                  0                  0        212.6401694
          1        411                  0                  0                  0                  0        50929.30293                  0                  0        212.6401694
          1        412                  0                  0                  0                  0        51053.21851                  0                  0        212.6401694
          1        413                  0                  0                  0                  0        51177.13408                  0                  0        212.6401694
          1        414                  0                  0                  0                  0        51301.04966                  0                  0        212.6401694
          1        415                  0                  0                  0                  0        51424.96524                  0                  0        212.6401694
          1        416                  0                  0                  0                  0        51548.88082                  0                  0        212.6401694
          1        417                  0                  0                  0                  0         51672.7964                  0                  0        212.6401694
          1        418                  0                  0                  0                  0        51796.71198                  0                  0        212.6401694
          1        419                  0                  0                  0                  0        51920.62756                  0                  0        212.6401694
          1        420                  0                  0                  0                  0        52044.54314                  0                  0        212.6401694
          1        421                  0                  0                  0                  0        52168.45872                  0                  0        212.6401694
          1        422                  0                  0                  0                  0         52292.3743                  0                  0        212.6401694
          1        423                  0                  0                  0                  0        52416.28987                  0                  0        212.6401694
          1        424                  0                  0                  0                  0        52540.20545                  0                  0        212.6401694
          1        425                  0                  0                  0                  0        52664.12103                  0                  0        212.6401694
          1        426                  0                  0                  0                  0        52788.03661                  0                  0        212.6401694
          1        427                  0                  0                  0                  0        52911.95219                  0                  0        212.6401694
          1        428                  0                  0                  0                  0        53035.86777                  0                  0        212.6401694
          1        429                  0                  0                  0                  0        53159.78335                  0                  0        212.6401694
          1        430                  0                  0                  0                  0        53283.69893                  0                  0        212.6401694
          1        431                  0                  0                  0                  0        53407.61451                  0                  0        212.6401694
          1        432                  0                  0                  0                  0        53531.53008                  0                  0        212.6401694
          1        433                  0                  0                  0                  0        53655.44566                  0                  0        212.6401694
          1        434                  0                  0                  0                  0        53779.36124                  0                  0        212.6401694
          1        435                  0                  0                  0                  0        53903.27682                  0                  0        212.6401694
          1        436                  0                  0                  0                  0         54027.1924                  0                  0        212.6401694
          1        437                  0                  0                  0                  0        54151.10798                  0                  0        212.6401694
          1        438                  0                  0                  0                  0        54275.02356                  0                  0        212.6401694
          1        439                  0                  0                  0                  0        54398.93914                  0                  0        212.6401694
          1        440                  0                  0                  0                  0        54522.85472                  0                  0        212.6401694
          1        441                  0                  0                  0                  0        54646.77029                  0                  0        212.6401694
          1        442                  0                  0                  0                  0        54770.68587                  0                  0        212.6401694
          1        443                  0                  0                  0                  0        54894.60145                  0                  0        212.6401694
          1        444                  0                  0                  0                  0        55018.51703                  0                  0        212.6401694
          1        445                  0                  0                  0                  0        55142.43261                  0                  0        212.6401694
          1        446                  0                  0                  0                  0        55266.34819                  0                  0        212.6401694
          1        447                  0                  0                  0                  0        55390.26377                  0                  0        212.6401694
          1        448                  0                  0                  0                  0        55514.17935                  0                  0        212.6401694
          1        449                  0                  0                  0                  0        55638.09493                  0                  0        212.6401694
          1        450                  0                  0                  0                  0         55762.0105                  0                  0        212.6401694
          1        451                  0                  0                  0                  0        55885.92608                  0                  0        212.6401694
          1        452                  0                  0                  0                  0        56009.84166                  0                  0        212.6401694
          1        453                  0                  0                  0                  0        56133.75724                  0                  0        212.6401694
          1        454                  0                  0                  0                  0        56257.67282                  0                  0        212.6401694
          1        455                  0                  0                  0                  0         56381.5884                  0                  0        212.6401694
          1        456                  0                  0                  0                  0        56505.50398                  0                  0        212.6401694
          1        457                  0                  0                  0                  0        56629.41956                  0                  0        212.6401694
          1        458                  0                  0                  0                  0        56753.33514                  0                  0        212.6401694
          1        459                  0                  0                  0                  0        56877.25071                  0                  0        212.6401694
          1        460                  0                  0                  0                  0        57001.16629                  0                  0        212.6401694
          1        461                  0                  0                  0                  0        57125.08187                  0                  0        212.6401694
          1        462                  0                  0                  0                  0        57248.99745                  0                  0        212.6401694
          1        463                  0                  0                  0                  0        57372.91303                  0                  0        212.6401694
          1        464                  0                  0                  0                  0        57496.82861                  0                  0        212.6401694
          1        465                  0                  0                  0                  0        57620.74419                  0                  0        212.6401694
          1        466                  0                  0                  0                  0        57744.65977                  0                  0        212.6401694
          1        467                  0                  0                  0                  0        57868.57535                  0                  0        212.6401694
          1        468                  0                  0                  0                  0        57992.49092                  0                  0        212.6401694
          1        469                  0                  0                  0                  0         58116.4065                  0                  0        212.6401694
          1        470                  0                  0                  0                  0        58240.32208                  0                  0        212.6401694
          1        471                  0                  0                  0                  0        58364.23766                  0                  0        212.6401694
          1        472                  0                  0                  0                  0        58488.15324                  0                  0        212.6401694
          1        473                  0                  0                  0                  0        58612.06882                  0                  0        212.6401694
          1        474                  0                  0                  0                  0         58735.9844                  0                  0        212.6401694
          1        475                  0                  0                  0                  0        58859.89998                  0                  0        212.6401694
          1        476                  0                  0                  0                  0        58983.81556                  0                  0        212.6401694
          1        477                  0                  0                  0                  0        59107.73113                  0                  0        212.6401694
          1        478                  0                  0                  0                  0        59231.64671                  0                  0        212.6401694
          1        479                  0                  0                  0                  0        59355.56229                  0                  0        212.6401694
          1        480                  0                  0                  0                  0        59479.47787                  0                  0        212.6401694
          1        481                  0                  0                  0                  0        59603.39345                  0                  0        212.6401694
          1        482                  0                  0                  0                  0        59727.30903                  0                  0        212.6401694
          1        483                  0                  0                  0                  0        59851.22461                  0                  0        212.6401694
          1        484                  0                  0                  0                  0        59975.14019                  0                  0        212.6401694
          1        485                  0                  0                  0                  0        60099.05577                  0                  0        212.6401694
          1        486                  0                  0                  0                  0        60222.97134                  0                  0        212.6401694
          1        487                  0                  0                  0                  0        60346.88692                  0                  0        212.6401694
          1        488                  0                  0                  0                  0         60470.8025                  0                  0        212.6401694
          1        489                  0                  0                  0                  0        60594.71808                  0                  0        212.6401694
          1        490                  0                  0                  0                  0        60718.63366                  0                  0        212.6401694
          1        491                  0                  0                  0                  0        60842.54924                  0                  0        212.6401694
          1        492                  0                  0                  0                  0        60966.46482                  0                  0        212.6401694
          1        493                  0                  0                  0                  0         61090.3804                  0                  0        212.6401694
          1        494                  0                  0                  0                  0        61214.29598                  0                  0        212.6401694
          1        495                  0                  0                  0                  0        61338.21155                  0                  0        212.6401694
          1        496                  0                  0                  0                  0        61462.12713                  0                  0        212.6401694
          1        497                  0                  0                  0                  0        61586.04271                  0                  0        212.6401694
          1        498                  0                  0                  0                  0        61709.95829                  0                  0        212.6401694
          1        499                  0                  0                  0                  0        61833.87387                  0                  0        212.6401694
          1        500                  0                  0                  0                  0        61957.78945                  0                  0        212.6401694
          1        501                  0                  0                  0                  0        62081.70503                  0                  0        212.6401694
          1        502                  0                  0                  0                  0        62205.62061                  0                  0        212.6401694
          1        503                  0                  0                  0                  0        62329.53619                  0                  0        212.6401694
          1        504                  0                  0                  0                  0        62453.45176                  0                  0        212.6401694
          1        505                  0                  0                  0                  0        62577.36734                  0                  0        212.6401694
          1        506                  0                  0                  0                  0        62701.28292                  0                  0        212.6401694
          1        507                  0                  0                  0                  0         62825.1985                  0                  0        212.6401694
          1        508                  0                  0                  0                  0        62949.11408                  0                  0        212.6401694
          1        509                  0                  0                  0                  0        63073.02966                  0                  0        212.6401694
          1        510                  0                  0                  0                  0        63196.94524                  0                  0        212.6401694
          1        511                  0                  0                  0                  0        63320.86082                  0                  0        212.6401694
          1        512                  0                  0                  0                  0         63444.7764                  0                  0        212.6401694
          1        513                  0                  0                  0                  0        63568.69197                  0                  0        212.6401694
          1        514                  0                  0                  0                  0        63692.60755                  0                  0        212.6401694
          1        515                  0                  0                  0                  0        63816.52313                  0                  0        212.6401694
          1        516                  0                  0                  0                  0        63940.43871                  0                  0        212.6401694
          1        517                  0                  0                  0                  0        64064.35429                  0                  0        212.6401694
          1        518                  0                  0                  0                  0        64188.26987                  0                  0        212.6401694
          1        519                  0                  0                  0                  0        64312.18545                  0                  0        212.6401694
          1        520                  0                  0                  0                  0        64436.10103                  0                  0        212.6401694
          1        521                  0                  0                  0                  0        64560.01661                  0                  0        212.6401694
          1        522                  0                  0                  0                  0        64683.93218                  0                  0        212.6401694
          1        523                  0                  0                  0                  0        64807.84776                  0                  0        212.6401694
          1        524                  0                  0                  0                  0        64931.76334                  0                  0        212.6401694
          1        525                  0                  0                  0                  0        65055.67892                  0                  0        212.6401694
          1        526                  0                  0                  0                  0         65179.5945                  0                  0        212.6401694
          1        527                  0                  0                  0                  0        65303.51008                  0                  0        212.6401694
          1        528                  0                  0                  0                  0        65427.42566                  0                  0        212.6401694
          1        529                  0                  0                  0                  0        65551.34124                  0                  0        212.6401694
          1        530                  0                  0                  0                  0        65675.25682                  0                  0        212.6401694
          1        531                  0                  0                  0                  0        65799.17239                  0                  0        212.6401694
          1        532                  0                  0                  0                  0        65923.08797                  0                  0        212.6401694
          1        533                  0                  0                  0                  0        66047.00355                  0                  0        212.6401694
          1        534                  0                  0                  0                  0        66170.91913                  0                  0        212.6401694
          1        535                  0                  0                  0                  0        66294.83471                  0                  0        212.6401694
          1        536                  0                  0                  0                  0        66418.75029                  0                  0        212.6401694
          1        537                  0                  0                  0                  0        66542.66587                  0                  0        212.6401694
          1        538                  0                  0                  0                  0        66666.58145                  0                  0        212.6401694
          1        539                  0                  0                  0                  0        66790.49703                  0                  0        212.6401694
          1        540                  0                  0                  0                  0        66914.41261                  0                  0        212.6401694
          1        541                  0                  0                  0                  0        67038.32818                  0                  0        212.6401694
          1        542                  0                  0                  0                  0        67162.24376                  0                  0        212.6401694
          1        543                  0                  0                  0                  0        67286.15934                  0                  0        212.6401694
          1        544                  0                  0                  0                  0        67410.07492                  0                  0        212.6401694
          1        545                  0                  0                  0                  0         67533.9905                  0                  0        212.6401694
          1        546                  0                  0                  0                  0        67657.90608                  0                  0        212.6401694
          1        547                  0                  0                  0                  0        67781.82166                  0                  0        212.6401694
          1        548                  0                  0                  0                  0        67905.73724                  0                  0        212.6401694
          1        549                  0                  0                  0                  0        68029.65282                  0                  0        212.6401694
          1        550                  0                  0                  0                  0        68153.56839                  0                  0        212.6401694
          1        551                  0                  0                  0                  0        68277.48397                  0                  0        212.6401694
          1        552                  0                  0                  0                  0        68401.39955                  0                  0        212.6401694
          1        553                  0                  0                  0                  0        68525.31513                  0                  0        212.6401694
          1        554                  0                  0                  0                  0        68649.23071                  0                  0        212.6401694
          1        555                  0                  0                  0                  0        68773.14629                  0                  0        212.6401694
          1        556                  0                  0                  0                  0        68897.06187                  0                  0        212.6401694
          1        557                  0                  0                  0                  0        69020.97745                  0                  0        212.6401694
          1        558                  0                  0                  0                  0        69144.89303                  0                  0        212.6401694
          1        559                  0                  0                  0                  0         69268.8086                  0                  0        212.6401694
          1        560                  0                  0                  0                  0        69392.72418                  0                  0        212.6401694
          1        561                  0                  0                  0                  0        69516.63976                  0                  0        212.6401694
          1        562                  0                  0                  0                  0        69640.55534                  0                  0        212.6401694
          1        563                  0                  0                  0                  0        69764.47092                  0                  0        212.6401694
          1        564                  0                  0                  0                  0         69888.3865                  0                  0        212.6401694
          1        565                  0                  0                  0                  0        70012.30208                  0                  0        212.6401694
          1        566                  0                  0                  0                  0        70136.21766                  0                  0        212.6401694
          1        567                  0                  0                  0                  0        70260.13324                  0                  0        212.6401694
          1        568                  0                  0                  0                  0        70384.04881                  0                  0        212.6401694
          1        569                  0                  0                  0                  0        70507.96439                  0                  0        212.6401694
          1        570                  0                  0                  0                  0        70631.87997                  0                  0        212.6401694
          1        571                  0                  0                  0                  0        70755.79555                  0                  0        212.6401694
          1        572                  0                  0                  0                  0        70879.71113                  0                  0        212.6401694
          1        573                  0                  0                  0                  0        71003.62671                  0                  0        212.6401694
          1        574                  0                  0                  0                  0        71127.54229                  0                  0        212.6401694
          1        575                  0                  0                  0                  0        71251.45787                  0                  0        212.6401694
          1        576                  0                  0                  0                  0        71375.37345                  0                  0        212.6401694
          1        577                  0                  0                  0                  0        71499.28902                  0                  0        212.6401694
          1        578                  0                  0                  0                  0         71623.2046                  0                  0        212.6401694
          1        579                  0                  0                  0                  0        71747.12018                  0                  0        212.6401694
          1        580                  0                  0                  0                  0        71871.03576                  0                  0        212.6401694
          1        581                  0                  0                  0                  0        71994.95134                  0                  0        212.6401694
          1        582                  0                  0                  0                  0        72118.86692                  0                  0        212.6401694
          1        583                  0                  0                  0                  0         72242.7825                  0                  0        212.6401694
          1        584                  0                  0                  0                  0        72366.69808                  0                  0        212.6401694
          1        585                  0                  0                  0                  0        72490.61366                  0                  0        212.6401694
          1        586                  0                  0                  0                  0        72614.52923                  0                  0        212.6401694
          1        587                  0                  0                  0                  0        72738.44481                  0                  0        212.6401694
          1        588                  0                  0                  0                  0        72862.36039                  0                  0        212.6401694
          1        589                  0                  0                  0                  0        72986.27597                  0                  0        212.6401694
          1        590                  0                  0                  0                  0        73110.19155                  0                  0        212.6401694
          1        591                  0                  0                  0                  0        73234.10713                  0                  0        212.6401694
          1        592                  0                  0                  0                  0        73358.02271                  0                  0        212.6401694
          1        593                  0                  0                  0                  0        73481.93829                  0                  0        212.6401694
          1        594                  0                  0                  0                  0        73605.85387                  0                  0        212.6401694
          1        595                  0                  0                  0                  0        73729.76944                  0                  0        212.6401694
          1        596                  0                  0                  0                  0        73853.68502                  0                  0        212.6401694
          1        597                  0                  0                  0                  0         73977.6006                  0                  0        212.6401694
          1        598                  0                  0                  0                  0        74101.51618                  0                  0        212.6401694
          1        599                  0                  0                  0                  0        74225.43176                  0                  0        212.6401694
          1        600                  0                  0                  0                  0        74349.34734                  0                  0        212.6401694
