@ NAME             %19s "TRACK.OBS0002.P0001"
@ TYPE             %08s "TRACKOBS"
@ TITLE            %15s "ESR ring optics"
@ ORIGIN           %18s "5.09.03 Windows 64"
@ DATE             %08s "10/01/25"
@ TIME             %08s "18.55.22"
*     NUMBER       TURN                  X                 PX                  Y                 PY                  T                 PT                  S                  E 
$         %d         %d                %le                %le                %le                %le                %le                %le                %le                %le 
          1        484                  0                  0                  0                  0        59890.98231                  0         34.7526808        212.6401694
          1        485                  0                  0                  0                  0        60014.89788                  0         34.7526808        212.6401694
          1        486                  0                  0                  0                  0        60138.81346                  0         34.7526808        212.6401694
          1        487                  0                  0                  0                  0        60262.72904                  0         34.7526808        212.6401694
          1        488                  0                  0                  0                  0        60386.64462                  0         34.7526808        212.6401694
          1        489                  0                  0                  0                  0         60510.5602                  0         34.7526808        212.6401694
          1        490                  0                  0                  0                  0        60634.47578                  0         34.7526808        212.6401694
          1        491                  0                  0                  0                  0        60758.39136                  0         34.7526808        212.6401694
          1        492                  0                  0                  0                  0        60882.30694                  0         34.7526808        212.6401694
          1        493                  0                  0                  0                  0        61006.22252                  0         34.7526808        212.6401694
          1        494                  0                  0                  0                  0        61130.13809                  0         34.7526808        212.6401694
          1        495                  0                  0                  0                  0        61254.05367                  0         34.7526808        212.6401694
          1        496                  0                  0                  0                  0        61377.96925                  0         34.7526808        212.6401694
          1        497                  0                  0                  0                  0        61501.88483                  0         34.7526808        212.6401694
          1        498                  0                  0                  0                  0        61625.80041                  0         34.7526808        212.6401694
          1        499                  0                  0                  0                  0        61749.71599                  0         34.7526808        212.6401694
          1        500                  0                  0                  0                  0        61873.63157                  0         34.7526808        212.6401694
          1        501                  0                  0                  0                  0        61997.54715                  0         34.7526808        212.6401694
          1        502                  0                  0                  0                  0        62121.46273                  0         34.7526808        212.6401694
          1        503                  0                  0                  0                  0         62245.3783                  0         34.7526808        212.6401694
          1        504                  0                  0                  0                  0        62369.29388                  0         34.7526808        212.6401694
          1        505                  0                  0                  0                  0        62493.20946                  0         34.7526808        212.6401694
          1        506                  0                  0                  0                  0        62617.12504                  0         34.7526808        212.6401694
          1        507                  0                  0                  0                  0        62741.04062                  0         34.7526808        212.6401694
          1        508                  0                  0                  0                  0         62864.9562                  0         34.7526808        212.6401694
          1        509                  0                  0                  0                  0        62988.87178                  0         34.7526808        212.6401694
          1        510                  0                  0                  0                  0        63112.78736                  0         34.7526808        212.6401694
          1        511                  0                  0                  0                  0        63236.70294                  0         34.7526808        212.6401694
          1        512                  0                  0                  0                  0        63360.61851                  0         34.7526808        212.6401694
          1        513                  0                  0                  0                  0        63484.53409                  0         34.7526808        212.6401694
          1        514                  0                  0                  0                  0        63608.44967                  0         34.7526808        212.6401694
          1        515                  0                  0                  0                  0        63732.36525                  0         34.7526808        212.6401694
          1        516                  0                  0                  0                  0        63856.28083                  0         34.7526808        212.6401694
          1        517                  0                  0                  0                  0        63980.19641                  0         34.7526808        212.6401694
          1        518                  0                  0                  0                  0        64104.11199                  0         34.7526808        212.6401694
          1        519                  0                  0                  0                  0        64228.02757                  0         34.7526808        212.6401694
          1        520                  0                  0                  0                  0        64351.94315                  0         34.7526808        212.6401694
          1        521                  0                  0                  0                  0        64475.85872                  0         34.7526808        212.6401694
          1        522                  0                  0                  0                  0         64599.7743                  0         34.7526808        212.6401694
          1        523                  0                  0                  0                  0        64723.68988                  0         34.7526808        212.6401694
          1        524                  0                  0                  0                  0        64847.60546                  0         34.7526808        212.6401694
          1        525                  0                  0                  0                  0        64971.52104                  0         34.7526808        212.6401694
          1        526                  0                  0                  0                  0        65095.43662                  0         34.7526808        212.6401694
          1        527                  0                  0                  0                  0         65219.3522                  0         34.7526808        212.6401694
          1        528                  0                  0                  0                  0        65343.26778                  0         34.7526808        212.6401694
          1        529                  0                  0                  0                  0        65467.18336                  0         34.7526808        212.6401694
          1        530                  0                  0                  0                  0        65591.09893                  0         34.7526808        212.6401694
          1        531                  0                  0                  0                  0        65715.01451                  0         34.7526808        212.6401694
          1        532                  0                  0                  0                  0        65838.93009                  0         34.7526808        212.6401694
          1        533                  0                  0                  0                  0        65962.84567                  0         34.7526808        212.6401694
          1        534                  0                  0                  0                  0        66086.76125                  0         34.7526808        212.6401694
          1        535                  0                  0                  0                  0        66210.67683                  0         34.7526808        212.6401694
          1        536                  0                  0                  0                  0        66334.59241                  0         34.7526808        212.6401694
          1        537                  0                  0                  0                  0        66458.50799                  0         34.7526808        212.6401694
          1        538                  0                  0                  0                  0        66582.42357                  0         34.7526808        212.6401694
          1        539                  0                  0                  0                  0        66706.33915                  0         34.7526808        212.6401694
          1        540                  0                  0                  0                  0        66830.25472                  0         34.7526808        212.6401694
          1        541                  0                  0                  0                  0         66954.1703                  0         34.7526808        212.6401694
          1        542                  0                  0                  0                  0        67078.08588                  0         34.7526808        212.6401694
          1        543                  0                  0                  0                  0        67202.00146                  0         34.7526808        212.6401694
          1        544                  0                  0                  0                  0        67325.91704                  0         34.7526808        212.6401694
          1        545                  0                  0                  0                  0        67449.83262                  0         34.7526808        212.6401694
          1        546                  0                  0                  0                  0         67573.7482                  0         34.7526808        212.6401694
          1        547                  0                  0                  0                  0        67697.66378                  0         34.7526808        212.6401694
          1        548                  0                  0                  0                  0        67821.57936                  0         34.7526808        212.6401694
          1        549                  0                  0                  0                  0        67945.49493                  0         34.7526808        212.6401694
          1        550                  0                  0                  0                  0        68069.41051                  0         34.7526808        212.6401694
          1        551                  0                  0                  0                  0        68193.32609                  0         34.7526808        212.6401694
          1        552                  0                  0                  0                  0        68317.24167                  0         34.7526808        212.6401694
          1        553                  0                  0                  0                  0        68441.15725                  0         34.7526808        212.6401694
          1        554                  0                  0                  0                  0        68565.07283                  0         34.7526808        212.6401694
          1        555                  0                  0                  0                  0        68688.98841                  0         34.7526808        212.6401694
          1        556                  0                  0                  0                  0        68812.90399                  0         34.7526808        212.6401694
          1        557                  0                  0                  0                  0        68936.81957                  0         34.7526808        212.6401694
          1        558                  0                  0                  0                  0        69060.73514                  0         34.7526808        212.6401694
          1        559                  0                  0                  0                  0        69184.65072                  0         34.7526808        212.6401694
          1        560                  0                  0                  0                  0         69308.5663                  0         34.7526808        212.6401694
          1        561                  0                  0                  0                  0        69432.48188                  0         34.7526808        212.6401694
          1        562                  0                  0                  0                  0        69556.39746                  0         34.7526808        212.6401694
          1        563                  0                  0                  0                  0        69680.31304                  0         34.7526808        212.6401694
          1        564                  0                  0                  0                  0        69804.22862                  0         34.7526808        212.6401694
          1        565                  0                  0                  0                  0         69928.1442                  0         34.7526808        212.6401694
          1        566                  0                  0                  0                  0        70052.05978                  0         34.7526808        212.6401694
          1        567                  0                  0                  0                  0        70175.97535                  0         34.7526808        212.6401694
          1        568                  0                  0                  0                  0        70299.89093                  0         34.7526808        212.6401694
          1        569                  0                  0                  0                  0        70423.80651                  0         34.7526808        212.6401694
          1        570                  0                  0                  0                  0        70547.72209                  0         34.7526808        212.6401694
          1        571                  0                  0                  0                  0        70671.63767                  0         34.7526808        212.6401694
          1        572                  0                  0                  0                  0        70795.55325                  0         34.7526808        212.6401694
          1        573                  0                  0                  0                  0        70919.46883                  0         34.7526808        212.6401694
          1        574                  0                  0                  0                  0        71043.38441                  0         34.7526808        212.6401694
          1        575                  0                  0                  0                  0        71167.29999                  0         34.7526808        212.6401694
          1        576                  0                  0                  0                  0        71291.21556                  0         34.7526808        212.6401694
          1        577                  0                  0                  0                  0        71415.13114                  0         34.7526808        212.6401694
          1        578                  0                  0                  0                  0        71539.04672                  0         34.7526808        212.6401694
          1        579                  0                  0                  0                  0         71662.9623                  0         34.7526808        212.6401694
          1        580                  0                  0                  0                  0        71786.87788                  0         34.7526808        212.6401694
          1        581                  0                  0                  0                  0        71910.79346                  0         34.7526808        212.6401694
          1        582                  0                  0                  0                  0        72034.70904                  0         34.7526808        212.6401694
          1        583                  0                  0                  0                  0        72158.62462                  0         34.7526808        212.6401694
          1        584                  0                  0                  0                  0         72282.5402                  0         34.7526808        212.6401694
          1        585                  0                  0                  0                  0        72406.45577                  0         34.7526808        212.6401694
          1        586                  0                  0                  0                  0        72530.37135                  0         34.7526808        212.6401694
          1        587                  0                  0                  0                  0        72654.28693                  0         34.7526808        212.6401694
          1        588                  0                  0                  0                  0        72778.20251                  0         34.7526808        212.6401694
          1        589                  0                  0                  0                  0        72902.11809                  0         34.7526808        212.6401694
          1        590                  0                  0                  0                  0        73026.03367                  0         34.7526808        212.6401694
          1        591                  0                  0                  0                  0        73149.94925                  0         34.7526808        212.6401694
          1        592                  0                  0                  0                  0        73273.86483                  0         34.7526808        212.6401694
          1        593                  0                  0                  0                  0        73397.78041                  0         34.7526808        212.6401694
          1        594                  0                  0                  0                  0        73521.69598                  0         34.7526808        212.6401694
          1        595                  0                  0                  0                  0        73645.61156                  0         34.7526808        212.6401694
          1        596                  0                  0                  0                  0        73769.52714                  0         34.7526808        212.6401694
          1        597                  0                  0                  0                  0        73893.44272                  0         34.7526808        212.6401694
          1        598                  0                  0                  0                  0         74017.3583                  0         34.7526808        212.6401694
          1        599                  0                  0                  0                  0        74141.27388                  0         34.7526808        212.6401694
          1        600                  0                  0                  0                  0        74265.18946                  0         34.7526808        212.6401694
          1        601                  0                  0                  0                  0        74389.10504                  0         34.7526808        212.6401694
          1        602                  0                  0                  0                  0        74513.02062                  0         34.7526808        212.6401694
          1        603                  0                  0                  0                  0        74636.93619                  0         34.7526808        212.6401694
          1        604                  0                  0                  0                  0        74760.85177                  0         34.7526808        212.6401694
          1        605                  0                  0                  0                  0        74884.76735                  0         34.7526808        212.6401694
          1        606                  0                  0                  0                  0        75008.68293                  0         34.7526808        212.6401694
          1        607                  0                  0                  0                  0        75132.59851                  0         34.7526808        212.6401694
          1        608                  0                  0                  0                  0        75256.51409                  0         34.7526808        212.6401694
          1        609                  0                  0                  0                  0        75380.42967                  0         34.7526808        212.6401694
          1        610                  0                  0                  0                  0        75504.34525                  0         34.7526808        212.6401694
          1        611                  0                  0                  0                  0        75628.26083                  0         34.7526808        212.6401694
          1        612                  0                  0                  0                  0         75752.1764                  0         34.7526808        212.6401694
          1        613                  0                  0                  0                  0        75876.09198                  0         34.7526808        212.6401694
          1        614                  0                  0                  0                  0        76000.00756                  0         34.7526808        212.6401694
          1        615                  0                  0                  0                  0        76123.92314                  0         34.7526808        212.6401694
          1        616                  0                  0                  0                  0        76247.83872                  0         34.7526808        212.6401694
          1        617                  0                  0                  0                  0         76371.7543                  0         34.7526808        212.6401694
          1        618                  0                  0                  0                  0        76495.66988                  0         34.7526808        212.6401694
          1        619                  0                  0                  0                  0        76619.58546                  0         34.7526808        212.6401694
          1        620                  0                  0                  0                  0        76743.50104                  0         34.7526808        212.6401694
          1        621                  0                  0                  0                  0        76867.41661                  0         34.7526808        212.6401694
          1        622                  0                  0                  0                  0        76991.33219                  0         34.7526808        212.6401694
          1        623                  0                  0                  0                  0        77115.24777                  0         34.7526808        212.6401694
          1        624                  0                  0                  0                  0        77239.16335                  0         34.7526808        212.6401694
          1        625                  0                  0                  0                  0        77363.07893                  0         34.7526808        212.6401694
          1        626                  0                  0                  0                  0        77486.99451                  0         34.7526808        212.6401694
          1        627                  0                  0                  0                  0        77610.91009                  0         34.7526808        212.6401694
          1        628                  0                  0                  0                  0        77734.82567                  0         34.7526808        212.6401694
          1        629                  0                  0                  0                  0        77858.74125                  0         34.7526808        212.6401694
          1        630                  0                  0                  0                  0        77982.65682                  0         34.7526808        212.6401694
          1        631                  0                  0                  0                  0         78106.5724                  0         34.7526808        212.6401694
          1        632                  0                  0                  0                  0        78230.48798                  0         34.7526808        212.6401694
          1        633                  0                  0                  0                  0        78354.40356                  0         34.7526808        212.6401694
          1        634                  0                  0                  0                  0        78478.31914                  0         34.7526808        212.6401694
          1        635                  0                  0                  0                  0        78602.23472                  0         34.7526808        212.6401694
          1        636                  0                  0                  0                  0         78726.1503                  0         34.7526808        212.6401694
          1        637                  0                  0                  0                  0        78850.06588                  0         34.7526808        212.6401694
          1        638                  0                  0                  0                  0        78973.98146                  0         34.7526808        212.6401694
          1        639                  0                  0                  0                  0        79097.89703                  0         34.7526808        212.6401694
          1        640                  0                  0                  0                  0        79221.81261                  0         34.7526808        212.6401694
          1        641                  0                  0                  0                  0        79345.72819                  0         34.7526808        212.6401694
          1        642                  0                  0                  0                  0        79469.64377                  0         34.7526808        212.6401694
          1        643                  0                  0                  0                  0        79593.55935                  0         34.7526808        212.6401694
          1        644                  0                  0                  0                  0        79717.47493                  0         34.7526808        212.6401694
          1        645                  0                  0                  0                  0        79841.39051                  0         34.7526808        212.6401694
          1        646                  0                  0                  0                  0        79965.30609                  0         34.7526808        212.6401694
          1        647                  0                  0                  0                  0        80089.22167                  0         34.7526808        212.6401694
          1        648                  0                  0                  0                  0        80213.13724                  0         34.7526808        212.6401694
          1        649                  0                  0                  0                  0        80337.05282                  0         34.7526808        212.6401694
          1        650                  0                  0                  0                  0         80460.9684                  0         34.7526808        212.6401694
          1        651                  0                  0                  0                  0        80584.88398                  0         34.7526808        212.6401694
          1        652                  0                  0                  0                  0        80708.79956                  0         34.7526808        212.6401694
          1        653                  0                  0                  0                  0        80832.71514                  0         34.7526808        212.6401694
          1        654                  0                  0                  0                  0        80956.63072                  0         34.7526808        212.6401694
          1        655                  0                  0                  0                  0         81080.5463                  0         34.7526808        212.6401694
          1        656                  0                  0                  0                  0        81204.46188                  0         34.7526808        212.6401694
          1        657                  0                  0                  0                  0        81328.37746                  0         34.7526808        212.6401694
          1        658                  0                  0                  0                  0        81452.29303                  0         34.7526808        212.6401694
          1        659                  0                  0                  0                  0        81576.20861                  0         34.7526808        212.6401694
          1        660                  0                  0                  0                  0        81700.12419                  0         34.7526808        212.6401694
          1        661                  0                  0                  0                  0        81824.03977                  0         34.7526808        212.6401694
          1        662                  0                  0                  0                  0        81947.95535                  0         34.7526808        212.6401694
          1        663                  0                  0                  0                  0        82071.87093                  0         34.7526808        212.6401694
          1        664                  0                  0                  0                  0        82195.78651                  0         34.7526808        212.6401694
          1        665                  0                  0                  0                  0        82319.70209                  0         34.7526808        212.6401694
          1        666                  0                  0                  0                  0        82443.61767                  0         34.7526808        212.6401694
          1        667                  0                  0                  0                  0        82567.53324                  0         34.7526808        212.6401694
          1        668                  0                  0                  0                  0        82691.44882                  0         34.7526808        212.6401694
          1        669                  0                  0                  0                  0         82815.3644                  0         34.7526808        212.6401694
          1        670                  0                  0                  0                  0        82939.27998                  0         34.7526808        212.6401694
          1        671                  0                  0                  0                  0        83063.19556                  0         34.7526808        212.6401694
          1        672                  0                  0                  0                  0        83187.11114                  0         34.7526808        212.6401694
          1        673                  0                  0                  0                  0        83311.02672                  0         34.7526808        212.6401694
          1        674                  0                  0                  0                  0         83434.9423                  0         34.7526808        212.6401694
          1        675                  0                  0                  0                  0        83558.85788                  0         34.7526808        212.6401694
          1        676                  0                  0                  0                  0        83682.77345                  0         34.7526808        212.6401694
          1        677                  0                  0                  0                  0        83806.68903                  0         34.7526808        212.6401694
          1        678                  0                  0                  0                  0        83930.60461                  0         34.7526808        212.6401694
          1        679                  0                  0                  0                  0        84054.52019                  0         34.7526808        212.6401694
          1        680                  0                  0                  0                  0        84178.43577                  0         34.7526808        212.6401694
          1        681                  0                  0                  0                  0        84302.35135                  0         34.7526808        212.6401694
          1        682                  0                  0                  0                  0        84426.26693                  0         34.7526808        212.6401694
          1        683                  0                  0                  0                  0        84550.18251                  0         34.7526808        212.6401694
          1        684                  0                  0                  0                  0        84674.09809                  0         34.7526808        212.6401694
          1        685                  0                  0                  0                  0        84798.01366                  0         34.7526808        212.6401694
          1        686                  0                  0                  0                  0        84921.92924                  0         34.7526808        212.6401694
          1        687                  0                  0                  0                  0        85045.84482                  0         34.7526808        212.6401694
          1        688                  0                  0                  0                  0         85169.7604                  0         34.7526808        212.6401694
          1        689                  0                  0                  0                  0        85293.67598                  0         34.7526808        212.6401694
          1        690                  0                  0                  0                  0        85417.59156                  0         34.7526808        212.6401694
          1        691                  0                  0                  0                  0        85541.50714                  0         34.7526808        212.6401694
          1        692                  0                  0                  0                  0        85665.42272                  0         34.7526808        212.6401694
          1        693                  0                  0                  0                  0         85789.3383                  0         34.7526808        212.6401694
          1        694                  0                  0                  0                  0        85913.25387                  0         34.7526808        212.6401694
          1        695                  0                  0                  0                  0        86037.16945                  0         34.7526808        212.6401694
          1        696                  0                  0                  0                  0        86161.08503                  0         34.7526808        212.6401694
          1        697                  0                  0                  0                  0        86285.00061                  0         34.7526808        212.6401694
          1        698                  0                  0                  0                  0        86408.91619                  0         34.7526808        212.6401694
          1        699                  0                  0                  0                  0        86532.83177                  0         34.7526808        212.6401694
          1        700                  0                  0                  0                  0        86656.74735                  0         34.7526808        212.6401694
          1        701                  0                  0                  0                  0        86780.66293                  0         34.7526808        212.6401694
          1        702                  0                  0                  0                  0        86904.57851                  0         34.7526808        212.6401694
          1        703                  0                  0                  0                  0        87028.49408                  0         34.7526808        212.6401694
          1        704                  0                  0                  0                  0        87152.40966                  0         34.7526808        212.6401694
          1        705                  0                  0                  0                  0        87276.32524                  0         34.7526808        212.6401694
          1        706                  0                  0                  0                  0        87400.24082                  0         34.7526808        212.6401694
          1        707                  0                  0                  0                  0         87524.1564                  0         34.7526808        212.6401694
          1        708                  0                  0                  0                  0        87648.07198                  0         34.7526808        212.6401694
          1        709                  0                  0                  0                  0        87771.98756                  0         34.7526808        212.6401694
          1        710                  0                  0                  0                  0        87895.90314                  0         34.7526808        212.6401694
          1        711                  0                  0                  0                  0        88019.81872                  0         34.7526808        212.6401694
          1        712                  0                  0                  0                  0        88143.73429                  0         34.7526808        212.6401694
          1        713                  0                  0                  0                  0        88267.64987                  0         34.7526808        212.6401694
          1        714                  0                  0                  0                  0        88391.56545                  0         34.7526808        212.6401694
          1        715                  0                  0                  0                  0        88515.48103                  0         34.7526808        212.6401694
          1        716                  0                  0                  0                  0        88639.39661                  0         34.7526808        212.6401694
          1        717                  0                  0                  0                  0        88763.31219                  0         34.7526808        212.6401694
          1        718                  0                  0                  0                  0        88887.22777                  0         34.7526808        212.6401694
          1        719                  0                  0                  0                  0        89011.14335                  0         34.7526808        212.6401694
          1        720                  0                  0                  0                  0        89135.05893                  0         34.7526808        212.6401694
          1        721                  0                  0                  0                  0         89258.9745                  0         34.7526808        212.6401694
          1        722                  0                  0                  0                  0        89382.89008                  0         34.7526808        212.6401694
          1        723                  0                  0                  0                  0        89506.80566                  0         34.7526808        212.6401694
          1        724                  0                  0                  0                  0        89630.72124                  0         34.7526808        212.6401694
          1        725                  0                  0                  0                  0        89754.63682                  0         34.7526808        212.6401694
          1        726                  0                  0                  0                  0         89878.5524                  0         34.7526808        212.6401694
          1        727                  0                  0                  0                  0        90002.46798                  0         34.7526808        212.6401694
          1        728                  0                  0                  0                  0        90126.38356                  0         34.7526808        212.6401694
          1        729                  0                  0                  0                  0        90250.29914                  0         34.7526808        212.6401694
          1        730                  0                  0                  0                  0        90374.21471                  0         34.7526808        212.6401694
          1        731                  0                  0                  0                  0        90498.13029                  0         34.7526808        212.6401694
          1        732                  0                  0                  0                  0        90622.04587                  0         34.7526808        212.6401694
          1        733                  0                  0                  0                  0        90745.96145                  0         34.7526808        212.6401694
          1        734                  0                  0                  0                  0        90869.87703                  0         34.7526808        212.6401694
          1        735                  0                  0                  0                  0        90993.79261                  0         34.7526808        212.6401694
          1        736                  0                  0                  0                  0        91117.70819                  0         34.7526808        212.6401694
          1        737                  0                  0                  0                  0        91241.62377                  0         34.7526808        212.6401694
          1        738                  0                  0                  0                  0        91365.53935                  0         34.7526808        212.6401694
          1        739                  0                  0                  0                  0        91489.45492                  0         34.7526808        212.6401694
